tick,mother_id,child_id,r,benefit,cost,success
2723,1878,1887,0.0,0.19200000000000012,0.07999999999999999,True
2736,1878,1887,0.0,0.10400000000000004,0.07999999999999999,True
2740,1879,1890,0.0,0.2,0.11,True
2744,1875,1894,0.0,0.2,0.075,True
2744,1883,1890,0.0,0.16000000000000025,0.115,True
2802,1876,1912,0.25,0.024,0.045,True
2808,1896,1908,0.5,0.07200000000000001,0.05,True
2814,1901,1908,0.0,0.048,0.03,True
2815,1901,1908,0.0,0.008,0.03,True
2821,1901,1908,0.0,0.048,0.03,True
2855,1902,1918,0.0,0.2,0.16000000000000003,True
2908,1920,1932,0.5,0.07200000000000001,0.05,True
2912,1925,1934,0.0,0.10400000000000004,0.045,True
2939,1923,1942,0.0,0.2,0.105,True
3032,1947,1966,0.0,0.2,0.11,True
3039,1952,1965,0.0,0.2,0.125,True
3102,1974,1981,0.0,0.024,0.04,True
3103,1974,1981,0.0,0.008,0.03,True
3104,1974,1981,0.0,0.008,0.03,True
3105,1974,1981,0.0,0.008,0.03,True
3106,1974,1981,0.0,0.008,0.03,True
3118,1975,1981,0.0,0.09600000000000003,0.07,True
3119,1971,1990,0.0,0.1600000000000001,0.075,True
3124,1978,1987,0.0,0.2,0.115,True
3125,1975,1981,0.0,0.056,0.04,True
3126,1975,1981,0.0,0.008,0.03,True
3129,1979,1981,0.0,0.024,0.07999999999999999,True
3130,1979,1981,0.0,0.008,0.03,True
3131,1979,1981,0.0,0.008,0.03,True
3202,1976,2012,0.25,0.024,0.07999999999999999,True
3213,2002,2010,0.0,0.11200000000000004,0.065,True
3218,1995,2014,0.0,0.15200000000000008,0.06,True
3324,2024,2037,0.0,0.2,0.07999999999999999,True
3406,2049,2060,0.0,0.056,0.034999999999999996,True
3412,2045,2054,0.0,0.10400000000000004,0.055,True
3412,2046,2053,0.0,0.10400000000000004,0.06,True
3413,2049,2060,0.0,0.056,0.034999999999999996,True
3417,2047,2058,0.0,0.14400000000000007,0.07,True
3417,2043,2058,0.0,0.0,0.07999999999999999,True
3419,2045,2054,0.0,0.056,0.03,True
3422,2050,2055,0.0,0.1840000000000001,0.08499999999999999,True
3424,2046,2063,0.0,0.2,0.045,True
3427,2045,2054,0.0,0.064,0.03,True
3429,2049,2060,0.0,0.12800000000000006,0.034999999999999996,True
3437,2051,2062,0.0,0.2,0.13,True
3438,2051,2062,0.0,0.11200000000000021,0.03,True
3440,2042,2057,0.0,0.2,0.135,True
3441,2049,2060,0.0,0.09600000000000003,0.05,True
3442,2049,2060,0.0,0.008,0.03,True
3442,2051,2055,0.0,0.1600000000000001,0.045,True
3443,2049,2060,0.0,0.008,0.03,True
3444,2049,2060,0.0,0.008,0.03,True
3445,2049,2060,0.0,0.008,0.03,True
3445,2051,2062,0.0,0.056,0.04,True
3448,2051,2055,0.0,0.048,0.04,True
3449,2046,2063,0.0,0.2,0.09499999999999999,True
3506,2073,2084,0.0,0.056,0.034999999999999996,True
3513,2073,2084,0.0,0.056,0.034999999999999996,True
3515,2065,2087,0.0,0.12800000000000006,0.04,True
3523,2071,2086,0.0,0.19200000000000012,0.08499999999999999,True
3523,2073,2084,0.0,0.08000000000000002,0.034999999999999996,True
3533,2073,2084,0.0,0.08000000000000002,0.034999999999999996,True
3600,2068,2104,0.25,0.008,0.04,True
3607,2092,2104,0.5,0.056,0.04,True
3609,2097,2108,0.0,0.08000000000000002,0.045,True
3612,2099,2111,0.5,0.10400000000000004,0.05,True
3613,2068,2104,0.25,0.048,0.034999999999999996,True
3616,2095,2103,0.0,0.13600000000000007,0.05,True
3621,2091,2107,0.0,0.1760000000000001,0.04,True
3621,2099,2111,0.5,0.07200000000000001,0.06,True
3624,2068,2104,0.25,0.08800000000000002,0.04,True
3627,2091,2107,0.0,0.048,0.03,True
3628,2091,2107,0.0,0.008,0.03,True
3632,2092,2111,0.0,0.08800000000000002,0.115,True
3633,2094,2101,0.0,0.2,0.07,True
3634,2098,2107,0.0,0.048,0.04,True
3634,2094,2101,0.0,0.08000000000000018,0.03,True
3635,2098,2107,0.0,0.008,0.03,True
3635,2089,2107,0.0,0.0,0.09499999999999999,True
3635,2094,2101,0.0,0.008,0.03,True
3636,2089,2107,0.0,0.008,0.03,True
3637,2068,2104,0.25,0.10400000000000004,0.04,True
3639,2092,2101,0.0,0.032,0.06,True
3639,2096,2109,0.0,0.2,0.12000000000000001,True
3640,2089,2103,0.0,0.19200000000000012,0.045,True
3640,2096,2109,0.0,0.12800000000000022,0.03,True
3641,2095,2103,0.0,0.008,0.08499999999999999,True
3641,2096,2109,0.0,0.008,0.03,True
3642,2096,2109,0.0,0.008,0.03,True
3643,2096,2109,0.0,0.008,0.03,True
3644,2095,2110,0.0,0.2,0.034999999999999996,True
3644,2094,2106,0.5,0.2,0.07,True
3649,2095,2103,0.0,0.064,0.04,True
3650,2095,2103,0.0,0.008,0.03,True
3651,2089,2103,0.0,0.008,0.075,True
3657,2091,2106,0.0,0.2,0.09,True
3659,2089,2106,0.0,0.08000000000000035,0.055,True
3667,2092,2103,0.0,0.12800000000000006,0.115,True
3668,2092,2103,0.0,0.008,0.03,True
3669,2092,2103,0.0,0.008,0.03,True
3670,2092,2103,0.0,0.008,0.03,True
3702,2099,2128,0.0,0.024,0.09499999999999999,True
3708,2113,2135,0.0,0.07200000000000001,0.045,True
3714,2117,2126,0.0,0.12000000000000005,0.06,True
3720,2117,2126,0.0,0.048,0.03,True
3725,2120,2133,0.0,0.2,0.08499999999999999,True
3737,2113,2130,0.0,0.2,0.07999999999999999,True
3742,2121,2132,0.0,0.2,0.125,True
3809,2144,2150,0.0,0.08000000000000002,0.065,True
3810,2144,2150,0.0,0.008,0.03,True
3811,2144,2150,0.0,0.008,0.03,True
3812,2144,2150,0.0,0.008,0.03,True
3822,2145,2156,0.0,0.1840000000000001,0.09999999999999999,True
3823,2145,2156,0.0,0.008,0.03,True
3824,2144,2150,0.0,0.09600000000000003,0.03,True
3917,2161,2183,0.0,0.14400000000000007,0.05,True
3921,2164,2176,0.5,0.1760000000000001,0.065,True
3921,2166,2173,0.0,0.1760000000000001,0.065,True
3929,2168,2181,0.0,0.2,0.09499999999999999,True
3931,2170,2175,0.0,0.2,0.034999999999999996,True
3933,2167,2175,0.0,0.07200000000000017,0.065,True
4128,2214,2221,0.0,0.2,0.07,True
4140,2219,2224,0.0,0.2,0.08499999999999999,True
4149,2209,2231,0.0,0.2,0.125,True
4213,2238,2245,0.0,0.11200000000000004,0.034999999999999996,True
4217,2232,2246,0.0,0.14400000000000007,0.034999999999999996,True
4221,2241,2253,0.5,0.1760000000000001,0.05,True
4306,2259,2278,0.0,0.056,0.034999999999999996,True
4420,2286,2293,0.0,0.1680000000000001,0.04,True
4452,2286,2293,0.0,0.2,0.04,True
4612,2328,2342,0.0,0.10400000000000004,0.04,True
4617,2337,2348,0.0,0.14400000000000007,0.034999999999999996,True
4619,2337,2348,0.0,0.016,0.03,True
4621,2337,2348,0.0,0.016,0.03,True
4624,2329,2350,0.0,0.2,0.05,True
4625,2329,2350,0.0,0.008000000000000111,0.03,True
4626,2329,2350,0.0,0.008,0.03,True
4627,2334,2350,0.0,0.008,0.06,True
4629,2331,2350,0.0,0.016,0.07999999999999999,True
4633,2334,2350,0.0,0.032,0.055,True
4639,2329,2346,0.0,0.2,0.06,True
4645,2335,2350,0.0,0.09600000000000003,0.105,True
4650,2335,2346,0.0,0.2,0.05,True
4718,2358,2365,0.0,0.15200000000000008,0.045,True
4908,2401,2423,0.0,0.07200000000000001,0.045,True
4920,2407,2422,0.0,0.1680000000000001,0.045,True
4926,2406,2419,0.0,0.2,0.105,True
