tick,mother_id,child_id,r,benefit,cost,success,mother_lineage_id,child_lineage_id,is_own_child
823,12864,12873,0.0,0.19200000000000012,0.09499999999999999,True,10,7,False
827,12860,12877,0.0,0.2,0.09999999999999999,True,6,11,False
828,12856,12870,0.0,0.08800000000000002,0.07,True,2,4,False
830,12861,12876,0.0,0.2,0.09999999999999999,True,7,10,False
833,12862,12869,0.0,0.2,0.09,True,8,3,False
833,12865,12872,0.0,0.10400000000000004,0.11,True,11,6,False
835,12856,12870,0.0,0.056,0.06,True,2,4,False
835,12864,12873,0.0,0.09600000000000003,0.08499999999999999,True,10,7,False
836,12864,12873,0.0,0.008,0.03,True,10,7,False
836,12856,12870,0.0,0.008,0.03,True,2,4,False
837,12856,12870,0.0,0.008,0.03,True,2,4,False
837,12864,12873,0.0,0.008,0.03,True,10,7,False
838,12864,12873,0.0,0.008,0.03,True,10,7,False
838,12856,12870,0.0,0.008,0.03,True,2,4,False
840,12860,12873,0.0,0.016,0.09,True,6,7,False
841,12860,12873,0.0,0.008,0.03,True,6,7,False
842,12860,12873,0.0,0.008,0.03,True,6,7,False
843,12858,12868,0.0,0.2,0.125,True,4,2,False
843,12860,12873,0.0,0.008,0.03,True,6,7,False
844,12858,12868,0.0,0.16000000000000025,0.03,True,4,2,False
845,12858,12868,0.0,0.008,0.03,True,4,2,False
846,12858,12868,0.0,0.008,0.03,True,4,2,False
849,12854,12866,0.5,0.2,0.19000000000000006,True,0,0,True
849,12859,12867,0.0,0.2,0.045,True,5,1,False
885,12865,12872,0.0,0.2,0.04,True,11,6,False
886,12865,12872,0.0,0.2,0.03,True,11,6,False
909,12879,12895,0.0,0.08000000000000002,0.045,True,1,5,False
909,12884,12901,0.0,0.08000000000000002,0.05,True,6,11,False
910,12880,12895,0.0,0.008,0.055,True,2,5,False
910,12879,12895,0.0,0.0,0.03,True,1,5,False
911,12879,12895,0.0,0.008,0.03,True,1,5,False
911,12880,12895,0.0,0.0,0.03,True,2,5,False
911,12883,12892,0.0,0.09600000000000003,0.05,True,5,2,False
912,12883,12892,0.0,0.008,0.03,True,5,2,False
912,12880,12895,0.0,0.008,0.03,True,2,5,False
912,12879,12895,0.0,0.0,0.03,True,1,5,False
913,12883,12892,0.0,0.008,0.03,True,5,2,False
913,12880,12895,0.0,0.008,0.03,True,2,5,False
914,12883,12892,0.0,0.008,0.03,True,5,2,False
915,12882,12892,0.0,0.008,0.075,True,4,2,False
918,12888,12897,0.0,0.15200000000000008,0.07999999999999999,True,10,7,False
920,12879,12895,0.0,0.056,0.045,True,1,5,False
921,12879,12895,0.0,0.008,0.03,True,1,5,False
922,12888,12900,0.5,0.1840000000000001,0.045,True,10,10,True
922,12879,12895,0.0,0.008,0.03,True,1,5,False
926,12885,12901,0.0,0.13600000000000007,0.11,True,7,11,False
931,12888,12897,0.0,0.10400000000000004,0.06,True,10,7,False
932,12886,12896,0.0,0.2,0.12000000000000001,True,8,6,False
932,12888,12897,0.0,0.008,0.03,True,10,7,False
933,12888,12897,0.0,0.008,0.03,True,10,7,False
934,12888,12897,0.0,0.008,0.03,True,10,7,False
935,12888,12897,0.0,0.008,0.03,True,10,7,False
947,12885,12896,0.0,0.18400000000000027,0.075,True,7,6,False
950,12885,12901,0.0,0.19200000000000012,0.04,True,7,11,False
954,12889,12896,0.0,0.056,0.15000000000000002,True,11,6,False
962,12889,12898,0.0,0.2,0.065,True,11,8,False
1109,12930,12940,0.0,0.08000000000000002,0.05,True,4,2,False
1120,12930,12940,0.0,0.08800000000000002,0.03,True,4,2,False
1132,12936,12942,0.0,0.2,0.06,True,10,4,False
1135,12932,12949,0.0,0.2,0.045,True,6,11,False
1135,12933,12948,0.0,0.2,0.05,True,7,10,False
