tick,mother_id,child_id,r,benefit,cost,success,mother_lineage_id,child_lineage_id,is_own_child
15,3938,3989,0.0,0.0,0.03,True,0,25,False
15,3952,3989,0.0,0.0,0.03,True,7,25,False
15,3986,3941,0.0,0.0,0.03,True,24,1,False
16,3958,3979,0.0,0.092,0.09,True,10,20,False
16,3938,3989,0.0,0.0092,0.03,True,0,25,False
16,3952,3989,0.0,0.0,0.03,True,7,25,False
16,3946,3989,0.0,0.0,0.03,True,4,25,False
17,3946,3989,0.0,0.0092,0.03,True,4,25,False
17,3952,3989,0.0,0.0,0.03,True,7,25,False
17,3938,3989,0.0,0.0,0.03,True,0,25,False
17,3962,3989,0.0,0.0,0.105,True,12,25,False
17,4002,3955,0.0,0.0828,0.07,True,32,8,False
18,3962,3989,0.0,0.0092,0.03,True,12,25,False
18,3970,3989,0.0,0.0,0.105,True,16,25,False
18,3948,3983,0.0,0.17479999999999996,0.055,True,5,22,False
18,3952,3989,0.0,0.0,0.03,True,7,25,False
18,3938,3989,0.0,0.0,0.03,True,0,25,False
18,3946,3989,0.0,0.0,0.03,True,4,25,False
19,3998,3959,0.0,0.18399999999999994,0.05,True,30,10,False
19,3986,3939,0.0,0.1472,0.045,True,24,0,False
20,3942,3943,0.5,0.15639999999999998,0.08499999999999999,True,2,2,True
21,3974,3957,0.0,0.1196,0.045,True,18,9,False
21,3960,3987,0.0,0.2,0.034999999999999996,True,11,24,False
21,3956,3977,0.0,0.2,0.09,True,9,19,False
22,3942,3963,0.0,0.19319999999999993,0.034999999999999996,True,2,12,False
22,3968,4001,0.0,0.0644,0.07,True,15,31,False
22,3982,3963,0.0,0.0,0.12000000000000001,True,22,12,False
22,3964,3987,0.0,0.011599999999999902,0.06,True,13,24,False
24,3998,4001,0.0,0.0184,0.05,True,30,31,False
24,3954,4003,0.0,0.2,0.07999999999999999,True,8,32,False
25,3998,4001,0.0,0.0092,0.03,True,30,31,False
25,3976,3967,0.0,0.1104,0.09,True,19,14,False
25,3948,3963,0.0,0.0276,0.05,True,5,12,False
26,3986,3941,0.0,0.1012,0.06,True,24,1,False
26,3940,3989,0.0,0.0736,0.105,True,1,25,False
27,3964,3941,0.0,0.0092,0.05,True,13,1,False
27,3958,3945,0.0,0.2,0.07999999999999999,True,10,3,False
27,3962,3989,0.0,0.0092,0.07,True,12,25,False
27,3980,3939,0.0,0.0736,0.05,True,21,0,False
