tick,mother_id,mother_energy,winner_domain,chosen_child_id,chosen_r,chosen_distress,chosen_distance,candidate_child_ids,candidate_r,candidate_distress,candidate_distance
44,14187,0.5721999999999996,care,14184,0.0,0.6095000000000002,2,14164;14170;14184;14188;14204,0.0000;0.0000;0.0000;0.5000;0.0000,0.3990;0.3565;0.6095;0.5320;0.3300,1;5;2;8;4
44,14191,0.5071999999999994,care,14168,0.0,0.5800000000000001,2,14160;14162;14168;14174;14182;14186;14192;14194;14202;14206,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000,0.4535;0.3925;0.5800;0.3675;0.4510;0.4775;0.3675;0.4390;0.1930;0.3525,8;6;2;4;6;6;3;7;3;6
44,14189,0.4971999999999996,care,14184,0.0,0.6095000000000002,7,14164;14172;14176;14184;14188;14198,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3990;0.4260;0.1915;0.6095;0.5320;0.5400,8;3;1;7;7;6
44,14181,0.34719999999999945,care,14168,0.0,0.5800000000000001,1,14162;14168;14174;14182;14186;14192;14194;14202;14206,0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3925;0.5800;0.3675;0.4510;0.4775;0.3675;0.4390;0.1930;0.3525,6;1;5;6;6;4;7;4;6
44,14183,0.4571999999999995,care,14184,0.5,0.6095000000000002,7,14164;14172;14176;14184;14188;14198,0.0000;0.0000;0.0000;0.5000;0.0000;0.0000,0.3990;0.4260;0.1915;0.6095;0.5320;0.5400,8;3;1;7;6;6
44,14177,0.7321999999999995,care,14184,0.0,0.6095000000000002,5,14164;14170;14172;14176;14184;14188;14198,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3990;0.3565;0.4260;0.1915;0.6095;0.5320;0.5400,6;7;5;3;5;6;8
44,14185,0.8471999999999998,forage,,,,,14160;14162;14174;14186;14192;14202;14206,0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000,0.4535;0.3925;0.3675;0.4775;0.3675;0.1930;0.3525,1;4;3;7;4;4;6
44,14171,0.5721999999999996,care,14184,0.0,0.6095000000000002,8,14172;14176;14184;14188;14198,0.5000;0.0000;0.0000;0.0000;0.0000,0.4260;0.1915;0.6095;0.5320;0.5400,4;6;8;1;5
44,14205,0.6721999999999997,care,14206,0.5,0.35250000000000004,5,14162;14168;14174;14182;14186;14192;14194;14200;14202;14206,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000,0.3925;0.5800;0.3675;0.4510;0.4775;0.3675;0.4390;0.5800;0.1930;0.3525,7;8;8;2;4;7;1;5;7;5
44,14173,0.6921999999999997,forage,,,,,14160;14162;14174;14186;14192;14202;14206,0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000,0.4535;0.3925;0.3675;0.4775;0.3675;0.1930;0.3525,1;5;3;7;4;4;6
44,14203,0.7171999999999995,care,14184,0.0,0.6095000000000002,6,14164;14170;14184;14188;14204,0.0000;0.0000;0.0000;0.0000;0.5000,0.3990;0.3565;0.6095;0.5320;0.3300,5;1;6;8;4
44,14199,0.8161999999999998,care,14168,0.0,0.5800000000000001,2,14162;14168;14174;14182;14186;14192;14194;14200;14202;14206,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000,0.3925;0.5800;0.3675;0.4510;0.4775;0.3675;0.4390;0.5800;0.1930;0.3525,6;2;7;4;4;6;5;8;6;4
44,14201,0.6221999999999996,care,14206,0.0,0.35250000000000004,3,14160;14162;14168;14174;14182;14186;14192;14194;14202;14206,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000,0.4535;0.3925;0.5800;0.3675;0.4510;0.4775;0.3675;0.4390;0.1930;0.3525,4;2;6;3;6;4;3;7;2;3
44,14169,0.44719999999999943,care,14184,0.0,0.6095000000000002,2,14164;14170;14176;14184;14188;14204,0.0000;0.5000;0.0000;0.0000;0.0000;0.0000,0.3990;0.3565;0.1915;0.6095;0.5320;0.3300,2;5;7;2;6;6
44,14167,0.6221999999999996,care,14200,0.0,0.5800000000000001,3,14166;14180;14200,0.0000;0.0000;0.0000,0.5175;0.3675;0.5800,5;4;3
44,14161,0.8371999999999998,forage,,,,,14160;14162;14174;14186;14192;14202;14206,0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000,0.4535;0.3925;0.3675;0.4775;0.3675;0.1930;0.3525,1;5;4;8;5;5;7
44,14163,0.49719036584937776,care,14184,0.0,0.6095000000000002,5,14164;14170;14172;14176;14184;14188;14198,0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3990;0.3565;0.4260;0.1915;0.6095;0.5320;0.5400,6;7;5;3;5;5;8
44,14197,0.5221999999999996,care,14184,0.0,0.6095000000000002,3,14164;14170;14172;14176;14184;14188;14204,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3990;0.3565;0.4260;0.1915;0.6095;0.5320;0.3300,4;6;7;5;3;5;8
44,14195,0.6221999999999996,care,14190,0.0,0.5720000000000001,3,14178;14190;14196;14198,0.0000;0.0000;0.5000;0.0000,0.5640;0.5720;0.4925;0.5400,2;3;5;8
44,14179,0.6321999999999994,care,14200,0.0,0.5800000000000001,4,14166;14180;14200,0.0000;0.5000;0.0000,0.5175;0.3675;0.5800,6;3;4
45,14165,0.5385175972957084,care,14168,0.0,0.504,3,14162;14166;14168;14182;14186;14192;14194;14200;14202;14206,0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3965;0.5840;0.5040;0.4550;0.4815;0.4340;0.4430;0.5840;0.2595;0.2940,8;8;3;3;5;8;4;7;8;6
45,14181,0.31351999999999947,forage,,,,,14162;14168;14174;14182;14186;14192;14194;14202;14206,0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3965;0.5040;0.3715;0.4550;0.4815;0.4340;0.4430;0.2595;0.2940,6;1;5;6;6;4;7;4;6
45,14183,0.4485199999999995,care,14184,0.5,0.5510000000000002,6,14164;14170;14172;14176;14184;14188;14198,0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000,0.3405;0.4230;0.4300;0.2580;0.5510;0.4735;0.5440,7;8;4;2;6;6;7
45,14191,0.4985199999999994,care,14168,0.0,0.504,1,14162;14168;14174;14176;14182;14186;14192;14194;14202;14206,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000,0.3965;0.5040;0.3715;0.2580;0.4550;0.4815;0.4340;0.4430;0.2595;0.2940,7;1;5;8;7;7;4;8;4;7
45,14185,0.8435199999999998,forage,,,,,14160;14162;14174;14186;14192;14202;14206,0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000,0.4575;0.3965;0.3715;0.4815;0.4340;0.2595;0.2940,1;4;3;7;4;4;6
45,14187,0.5635199999999996,care,14184,0.0,0.5510000000000002,1,14164;14170;14176;14184;14188;14204,0.0000;0.0000;0.0000;0.0000;0.5000;0.0000,0.3405;0.4230;0.2580;0.5510;0.4735;0.3340,1;6;8;1;7;5
45,14193,0.5885199999999996,care,14168,0.0,0.504,1,14162;14168;14174;14182;14186;14192;14194;14202;14206,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000,0.3965;0.5040;0.3715;0.4550;0.4815;0.4340;0.4430;0.2595;0.2940,5;1;5;5;5;4;6;4;5
45,14179,0.6235199999999994,care,14200,0.0,0.5840000000000001,3,14166;14180;14200,0.0000;0.5000;0.0000,0.5840;0.4340;0.5840,6;4;3
45,14189,0.48851999999999957,care,14184,0.0,0.5510000000000002,6,14164;14170;14172;14176;14184;14188;14198,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3405;0.4230;0.4300;0.2580;0.5510;0.4735;0.5440,7;8;4;2;6;7;7
45,14163,0.48851036584937774,care,14184,0.0,0.5510000000000002,4,14164;14170;14172;14176;14184;14188,0.5000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3405;0.4230;0.4300;0.2580;0.5510;0.4735,5;6;6;4;4;5
45,14195,0.6135199999999996,care,14190,0.0,0.5760000000000001,2,14178;14190;14196;14198,0.0000;0.0000;0.5000;0.0000,0.5680;0.5760;0.5590;0.5440,3;2;6;8
45,14173,0.6885199999999997,forage,,,,,14160;14162;14174;14186;14192;14202;14206,0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000,0.4575;0.3965;0.3715;0.4815;0.4340;0.2595;0.2940,1;5;3;7;4;4;6
45,14201,0.6135199999999996,care,14206,0.0,0.29400000000000004,2,14160;14162;14168;14174;14182;14186;14192;14194;14202;14206,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000,0.4575;0.3965;0.5040;0.3715;0.4550;0.4815;0.4340;0.4430;0.2595;0.2940,5;1;5;4;5;3;4;6;3;2
45,14203,0.7085199999999995,care,14184,0.0,0.5510000000000002,5,14164;14170;14184;14188;14204,0.0000;0.0000;0.0000;0.0000;0.5000,0.3405;0.4230;0.5510;0.4735;0.3340,4;2;5;8;4
45,14169,0.4385199999999994,care,14184,0.0,0.5510000000000002,1,14164;14170;14176;14184;14188;14204,0.0000;0.5000;0.0000;0.0000;0.0000;0.0000,0.3405;0.4230;0.2580;0.5510;0.4735;0.3340,2;6;7;1;6;6
45,14205,0.6635199999999997,care,14200,0.0,0.5840000000000001,6,14162;14168;14174;14182;14186;14192;14194;14200;14202;14206,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000,0.3965;0.5040;0.3715;0.4550;0.4815;0.4340;0.4430;0.5840;0.2595;0.2940,6;8;7;2;3;7;1;6;6;4
45,14175,0.8485199999999996,care,14184,0.0,0.5510000000000002,4,14164;14170;14172;14176;14184;14188,0.0000;0.0000;0.0000;0.5000;0.0000;0.0000,0.3405;0.4230;0.4300;0.2580;0.5510;0.4735,5;6;6;4;4;4
45,14167,0.6135199999999996,care,14200,0.0,0.5840000000000001,2,14166;14180;14194;14200,0.0000;0.0000;0.0000;0.0000,0.5840;0.4340;0.4430;0.5840,6;5;8;2
45,14199,0.8075199999999998,care,14168,0.0,0.504,1,14162;14168;14174;14182;14186;14192;14194;14202;14206,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3965;0.5040;0.3715;0.4550;0.4815;0.4340;0.4430;0.2595;0.2940,6;1;7;5;5;6;6;6;5
45,14177,0.7235199999999995,care,14184,0.0,0.5510000000000002,4,14164;14170;14172;14176;14184;14188,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3405;0.4230;0.4300;0.2580;0.5510;0.4735,5;7;6;4;4;6
45,14171,0.5635199999999996,care,14184,0.0,0.5510000000000002,7,14164;14172;14176;14184;14188;14198,0.0000;0.5000;0.0000;0.0000;0.0000;0.0000,0.3405;0.4300;0.2580;0.5510;0.4735;0.5440,8;4;6;7;1;6
45,14159,0.38847261202334077,self,,,,,14160;14162;14168;14174;14182;14186;14192;14194;14202;14206,0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.4575;0.3965;0.5040;0.3715;0.4550;0.4815;0.4340;0.4430;0.2595;0.2940,7;2;5;4;3;1;4;4;3;1
45,14161,0.8335199999999998,forage,,,,,14160;14162;14174;14186;14192;14202;14206,0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000,0.4575;0.3965;0.3715;0.4815;0.4340;0.2595;0.2940,1;5;4;8;5;5;7
45,14197,0.5135199999999995,care,14184,0.0,0.5510000000000002,2,14164;14170;14172;14176;14184;14188;14204,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3405;0.4230;0.4300;0.2580;0.5510;0.4735;0.3340,3;6;8;6;2;5;7
46,14175,0.8397599999999996,care,14184,0.0,0.3165,4,14164;14170;14172;14176;14184;14188,0.0000;0.0000;0.0000;0.5000;0.0000;0.0000,0.2820;0.4270;0.4340;0.2620;0.3165;0.4775,5;6;6;4;4;5
46,14167,0.6047599999999996,care,14200,0.0,0.5880000000000001,1,14166;14180;14182;14194;14200,0.0000;0.0000;0.0000;0.0000;0.0000,0.5880;0.5005;0.3965;0.4470;0.5880,6;6;8;7;1
46,14181,0.3047599999999995,forage,,,,,14162;14168;14174;14182;14186;14192;14194;14202;14206,0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000,0.4005;0.5040;0.3755;0.3965;0.4855;0.4380;0.4470;0.2635;0.3605,5;1;6;5;5;5;6;5;5
46,14187,0.5297599999999996,care,14188,0.5,0.47750000000000004,7,14164;14170;14176;14184;14188;14204,0.0000;0.0000;0.0000;0.0000;0.5000;0.0000,0.2820;0.4270;0.2620;0.3165;0.4775;0.3380,1;6;8;1;7;5
46,14203,0.6997599999999995,care,14184,0.0,0.3165,4,14164;14170;14184;14188;14204,0.0000;0.0000;0.0000;0.0000;0.5000,0.2820;0.4270;0.3165;0.4775;0.3380,3;3;4;8;4
46,14193,0.5547599999999996,care,14168,0.0,0.504,1,14162;14168;14174;14182;14186;14192;14194;14202;14206,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000,0.4005;0.5040;0.3755;0.3965;0.4855;0.4380;0.4470;0.2635;0.3605,5;1;5;5;5;4;6;4;5
46,14189,0.4797599999999996,care,14184,0.0,0.3165,5,14164;14170;14172;14176;14184;14188;14198,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.2820;0.4270;0.4340;0.2620;0.3165;0.4775;0.5480,6;8;5;3;5;7;8
46,14161,0.8297599999999998,forage,,,,,14160;14162;14174;14186;14192;14202;14206,0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000,0.4615;0.4005;0.3755;0.4855;0.4380;0.2635;0.3605,1;5;4;8;5;5;7
46,14197,0.5047599999999995,care,14184,0.0,0.3165,1,14164;14170;14176;14184;14188;14204,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.2820;0.4270;0.2620;0.3165;0.4775;0.3380,2;7;7;1;6;6
46,14173,0.6847599999999997,forage,,,,,14160;14162;14174;14186;14192;14202;14206,0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000,0.4615;0.4005;0.3755;0.4855;0.4380;0.2635;0.3605,1;5;3;7;4;4;6
46,14191,0.4647599999999994,care,14168,0.0,0.504,1,14162;14168;14174;14176;14182;14186;14192;14194;14202;14206,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000,0.4005;0.5040;0.3755;0.2620;0.3965;0.4855;0.4380;0.4470;0.2635;0.3605,7;1;5;8;7;7;4;8;4;7
46,14205,0.6547599999999997,care,14200,0.0,0.5880000000000001,5,14162;14168;14174;14182;14186;14192;14194;14200;14202;14206,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000,0.4005;0.5040;0.3755;0.3965;0.4855;0.4380;0.4470;0.5880;0.2635;0.3605,7;8;8;2;4;7;1;5;7;5
46,14169,0.40475999999999945,forage,,,,,14164;14170;14176;14184;14188;14204,0.0000;0.5000;0.0000;0.0000;0.0000;0.0000,0.2820;0.4270;0.2620;0.3165;0.4775;0.3380,2;6;7;1;6;6
46,14159,0.3847126120233408,self,,,,,14160;14162;14168;14174;14182;14186;14192;14194;14202;14206,0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.4615;0.4005;0.5040;0.3755;0.3965;0.4855;0.4380;0.4470;0.2635;0.3605,7;2;5;4;3;1;4;4;3;1
46,14171,0.5547599999999996,care,14184,0.0,0.3165,6,14164;14170;14172;14176;14184;14188;14198,0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000,0.2820;0.4270;0.4340;0.2620;0.3165;0.4775;0.5480,7;8;4;5;6;2;7
46,14165,0.5297575972957084,care,14168,0.0,0.504,2,14162;14168;14174;14182;14186;14192;14194;14200;14202;14206,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.4005;0.5040;0.3755;0.3965;0.4855;0.4380;0.4470;0.5880;0.2635;0.3605,7;2;8;4;4;7;5;8;7;5
46,14177,0.7147599999999995,care,14184,0.0,0.3165,3,14164;14170;14172;14176;14184;14188;14204,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.2820;0.4270;0.4340;0.2620;0.3165;0.4775;0.3380,4;7;7;5;3;6;8
46,14199,0.7737599999999998,forage,,,,,14162;14168;14174;14182;14186;14192;14194;14202;14206,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.4005;0.5040;0.3755;0.3965;0.4855;0.4380;0.4470;0.2635;0.3605,6;1;7;5;5;6;6;6;5
46,14183,0.4397599999999995,care,14184,0.5,0.3165,5,14164;14170;14172;14176;14184;14188;14198,0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000,0.2820;0.4270;0.4340;0.2620;0.3165;0.4775;0.5480,6;7;5;3;5;6;8
46,14201,0.6047599999999996,care,14168,0.0,0.504,5,14160;14162;14168;14174;14182;14186;14192;14194;14202;14206,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000,0.4615;0.4005;0.5040;0.3755;0.3965;0.4855;0.4380;0.4470;0.2635;0.3605,6;1;5;4;4;2;4;5;3;1
46,14185,0.8397599999999998,forage,,,,,14160;14162;14174;14186;14192;14202;14206,0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000,0.4615;0.4005;0.3755;0.4855;0.4380;0.2635;0.3605,1;4;3;7;4;4;6
46,14195,0.6047599999999996,care,14190,0.0,0.5800000000000001,1,14178;14190;14196,0.0000;0.0000;0.5000,0.5720;0.5800;0.6255,4;1;7
46,14179,0.6147599999999994,care,14200,0.0,0.5880000000000001,2,14166;14180;14194;14200,0.0000;0.5000;0.0000;0.0000,0.5880;0.5005;0.4470;0.5880,7;5;8;2
46,14163,0.47975036584937775,care,14184,0.0,0.3165,3,14164;14170;14172;14176;14184;14188;14204,0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.2820;0.4270;0.4340;0.2620;0.3165;0.4775;0.3380,4;6;7;5;3;5;8
47,14175,0.8309199999999997,care,14172,0.0,0.5005000000000002,6,14164;14170;14172;14176;14184;14188,0.0000;0.0000;0.0000;0.5000;0.0000;0.0000,0.2860;0.4310;0.5005;0.2660;0.2540;0.4190,5;7;6;4;4;6
47,14159,0.3808726120233408,self,,,,,14160;14162;14168;14174;14182;14186;14192;14194;14202;14206,0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.4655;0.4045;0.5040;0.3795;0.4005;0.4895;0.4420;0.4510;0.2050;0.4270,7;2;5;4;3;1;4;4;3;1
47,14181,0.30091999999999947,forage,,,,,14162;14168;14174;14182;14186;14192;14194;14202;14206,0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000,0.4045;0.5040;0.3795;0.4005;0.4895;0.4420;0.4510;0.2050;0.4270,5;1;6;5;5;5;6;5;5
47,14167,0.5709199999999996,care,14166,0.0,0.5920000000000001,6,14166;14180;14182;14194;14200,0.0000;0.0000;0.0000;0.0000;0.0000,0.5920;0.5670;0.4005;0.4510;0.5040,6;6;8;7;1
47,14189,0.47091999999999956,care,14184,0.0,0.254,4,14164;14170;14172;14176;14184;14188,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.2860;0.4310;0.5005;0.2660;0.2540;0.4190,5;8;6;4;4;7
47,14177,0.7059199999999995,care,14184,0.0,0.254,2,14164;14170;14172;14176;14184;14188;14204,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.2860;0.4310;0.5005;0.2660;0.2540;0.4190;0.3420,3;7;8;6;2;6;7
47,14201,0.5959199999999997,care,14168,0.0,0.504,4,14160;14162;14168;14174;14182;14186;14192;14194;14202;14206,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000,0.4655;0.4045;0.5040;0.3795;0.4005;0.4895;0.4420;0.4510;0.2050;0.4270,6;2;4;3;4;2;3;5;2;2
47,14161,0.8259199999999999,forage,,,,,14160;14162;14174;14186;14192;14202;14206,0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000,0.4655;0.4045;0.3795;0.4895;0.4420;0.2050;0.4270,1;5;4;8;5;5;7
47,14193,0.5209199999999996,care,14168,0.0,0.504,1,14162;14168;14174;14182;14186;14192;14194;14202;14206,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000,0.4045;0.5040;0.3795;0.4005;0.4895;0.4420;0.4510;0.2050;0.4270,5;1;5;5;5;4;6;4;5
47,14195,0.5709199999999996,care,14196,0.5,0.6295000000000002,7,14178;14190;14196,0.0000;0.0000;0.5000,0.5760;0.5040;0.6295,4;1;7
47,14199,0.7649199999999998,forage,,,,,14162;14168;14174;14182;14186;14192;14194;14200;14202;14206,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000,0.4045;0.5040;0.3795;0.4005;0.4895;0.4420;0.4510;0.5040;0.2050;0.4270,6;2;7;4;4;6;5;8;6;4
47,14185,0.8359199999999999,forage,,,,,14160;14162;14174;14186;14192;14202;14206,0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000,0.4655;0.4045;0.3795;0.4895;0.4420;0.2050;0.4270,1;4;3;7;4;4;6
47,14197,0.4709199999999995,forage,,,,,14164;14170;14176;14184;14188;14204,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.2860;0.4310;0.2660;0.2540;0.4190;0.3420,2;7;7;1;6;6
47,14183,0.43091999999999947,care,14184,0.5,0.254,4,14164;14170;14172;14176;14184;14188,0.0000;0.0000;0.0000;0.0000;0.5000;0.0000,0.2860;0.4310;0.5005;0.2660;0.2540;0.4190,5;6;6;4;4;5
47,14187,0.5209199999999996,care,14188,0.5,0.41900000000000004,6,14164;14170;14176;14184;14188;14204,0.0000;0.0000;0.0000;0.0000;0.5000;0.0000,0.2860;0.4310;0.2660;0.2540;0.4190;0.3420,2;5;7;2;6;6
47,14171,0.5459199999999996,care,14184,0.0,0.254,5,14164;14170;14172;14176;14184;14188;14198,0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000,0.2860;0.4310;0.5005;0.2660;0.2540;0.4190;0.5520,6;7;5;5;5;2;8
47,14165,0.5209175972957084,self,,,,,14162;14168;14174;14182;14186;14192;14194;14202;14206,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.4045;0.5040;0.3795;0.4005;0.4895;0.4420;0.4510;0.2050;0.4270,7;2;8;5;5;7;6;7;5
47,14191,0.43091999999999936,care,14168,0.0,0.504,1,14162;14168;14174;14176;14182;14186;14192;14194;14202;14206,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000,0.4045;0.5040;0.3795;0.2660;0.4005;0.4895;0.4420;0.4510;0.2050;0.4270,7;1;5;8;7;7;4;8;4;7
47,14163,0.47091036584937773,care,14184,0.0,0.254,3,14164;14170;14172;14176;14184;14188;14204,0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.2860;0.4310;0.5005;0.2660;0.2540;0.4190;0.3420,4;7;7;5;3;6;8
47,14169,0.40091999999999944,forage,,,,,14164;14170;14176;14184;14188;14204,0.0000;0.5000;0.0000;0.0000;0.0000;0.0000,0.2860;0.4310;0.2660;0.2540;0.4190;0.3420,2;6;7;1;6;6
47,14203,0.6909199999999995,care,14184,0.0,0.254,3,14164;14170;14184;14188;14204,0.0000;0.0000;0.0000;0.0000;0.5000,0.2860;0.4310;0.2540;0.4190;0.3420,2;4;3;8;4
47,14173,0.6809199999999997,forage,,,,,14160;14162;14174;14186;14192;14202;14206,0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000,0.4655;0.4045;0.3795;0.4895;0.4420;0.2050;0.4270,1;5;3;7;4;4;6
47,14179,0.6059199999999995,care,14200,0.0,0.504,1,14166;14180;14182;14194;14200,0.0000;0.5000;0.0000;0.0000;0.0000,0.5920;0.5670;0.4005;0.4510;0.5040,7;6;8;7;1
47,14205,0.6459199999999997,care,14200,0.0,0.504,4,14162;14166;14168;14182;14186;14192;14194;14200;14202;14206,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000,0.4045;0.5920;0.5040;0.4005;0.4895;0.4420;0.4510;0.5040;0.2050;0.4270,8;8;8;3;5;8;2;4;8;6
48,14171,0.5369999999999996,care,14184,0.0,0.1955,4,14164;14170;14172;14176;14184;14188,0.0000;0.0000;0.5000;0.0000;0.0000;0.0000,0.2275;0.4350;0.5670;0.2075;0.1955;0.3605,5;6;6;5;4;3
48,14183,0.4219999999999995,self,,,,,14164;14170;14172;14176;14184;14188;14204,0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000,0.2275;0.4350;0.5670;0.2075;0.1955;0.3605;0.3460,4;6;7;5;3;5;8
48,14189,0.4619999999999996,care,14184,0.0,0.1955,3,14164;14170;14172;14176;14184;14188;14204,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.2275;0.4350;0.5670;0.2075;0.1955;0.3605;0.3460,4;8;7;5;3;7;8
48,14165,0.5169975972957084,self,,,,,14162;14168;14174;14182;14186;14192;14194;14202;14206,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.4085;0.5040;0.3835;0.4045;0.4935;0.4460;0.4550;0.2090;0.4935,7;2;8;5;5;7;6;7;5
48,14163,0.46199036584937775,care,14172,0.0,0.5670000000000002,8,14164;14170;14172;14176;14184;14188;14204,0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.2275;0.4350;0.5670;0.2075;0.1955;0.3605;0.3460,3;6;8;6;2;5;7
48,14175,0.8219999999999996,care,14172,0.0,0.5670000000000002,5,14164;14170;14172;14176;14184;14188;14198,0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000,0.2275;0.4350;0.5670;0.2075;0.1955;0.3605;0.5560,6;7;5;3;5;6;8
48,14177,0.6969999999999995,care,14184,0.0,0.1955,1,14164;14170;14176;14184;14188;14204,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.2275;0.4350;0.2075;0.1955;0.3605;0.3460,2;8;7;1;7;6
48,14169,0.39699999999999946,forage,,,,,14164;14170;14176;14184;14188;14204,0.0000;0.5000;0.0000;0.0000;0.0000;0.0000,0.2275;0.4350;0.2075;0.1955;0.3605;0.3460,2;6;7;1;6;6
48,14159,0.3769526120233408,self,,,,,14160;14162;14168;14174;14182;14186;14192;14194;14202;14206,0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.4695;0.4085;0.5040;0.3835;0.4045;0.4935;0.4460;0.4550;0.2090;0.4935,7;2;5;4;3;1;4;4;3;1
48,14181,0.5469999999999994,care,14168,0.0,0.504,1,14162;14168;14174;14182;14186;14192;14194;14202;14206,0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000,0.4085;0.5040;0.3835;0.4045;0.4935;0.4460;0.4550;0.2090;0.4935,5;1;6;5;5;5;6;5;5
