tick,mother_id,mother_energy,winner_domain,chosen_child_id,chosen_r,chosen_distress,chosen_distance
2218,2985,0.5798,forage,,,,
2218,2960,0.06379999999999952,forage,,,,
2219,2977,0.6332,forage,,,,
2219,2985,0.5781999999999999,forage,,,,
2219,2980,0.5731999999999999,forage,,,,
2219,2955,0.06919999999999955,forage,,,,
2219,2962,0.044199999999999476,forage,,,,
2219,2956,0.03419999999999944,forage,,,,
2219,2983,0.6282,forage,,,,
2219,2986,0.6132,forage,,,,
2219,2961,0.019199999999999478,forage,,,,
2219,2987,0.6282,forage,,,,
2219,2953,0.06919999999999955,forage,,,,
2219,2960,0.05419999999999951,forage,,,,
2219,2963,0.06919999999999955,forage,,,,
2219,2979,0.6332,forage,,,,
2219,2982,0.6032,forage,,,,
2219,2984,0.6332,forage,,,,
2219,2958,0.06419999999999952,forage,,,,
2220,2984,0.63152,forage,,,,
2220,2977,0.63152,forage,,,,
2220,2979,0.63152,forage,,,,
2220,2980,0.5715199999999999,forage,,,,
2220,2956,0.02451999999999943,forage,,,,
2220,2985,0.5765199999999999,forage,,,,
2220,2987,0.62652,forage,,,,
2220,2962,0.03451999999999947,forage,,,,
2220,2955,0.059519999999999545,forage,,,,
2220,2960,0.044519999999999504,forage,,,,
2220,2961,0.00951999999999947,forage,,,,
2220,2958,0.05451999999999951,forage,,,,
2220,2983,0.62652,forage,,,,
2220,2963,0.059519999999999545,forage,,,,
2220,2953,0.059519999999999545,forage,,,,
2220,2982,0.6015199999999999,forage,,,,
2220,2986,0.61152,forage,,,,
2221,2986,0.60976,forage,,,,
2221,2982,0.59976,forage,,,,
2221,2956,0.014759999999999423,forage,,,,
2221,2958,0.04475999999999951,forage,,,,
2221,2987,0.62476,forage,,,,
2221,2984,0.62976,forage,,,,
2221,2962,0.02475999999999946,forage,,,,
2221,2955,0.04975999999999954,forage,,,,
2221,2979,0.62976,forage,,,,
2221,2977,0.62976,forage,,,,
2221,2985,0.5747599999999999,forage,,,,
2221,2963,0.04975999999999954,forage,,,,
2221,2953,0.04975999999999954,forage,,,,
2221,2961,0.0,forage,,,,
2221,2960,0.0347599999999995,forage,,,,
2221,2983,0.62476,forage,,,,
2221,2980,0.5697599999999999,forage,,,,
2222,2986,0.60792,forage,,,,
2222,2984,0.62792,forage,,,,
2222,2956,0.004919999999999414,forage,,,,
2222,2982,0.59792,forage,,,,
2222,2955,0.03991999999999953,forage,,,,
2222,2962,0.014919999999999451,forage,,,,
2222,2987,0.62292,forage,,,,
2222,2958,0.0349199999999995,forage,,,,
2222,2985,0.57292,forage,,,,
2222,2953,0.03991999999999953,forage,,,,
2222,2979,0.62792,forage,,,,
2222,2963,0.03991999999999953,forage,,,,
2222,2980,0.56792,forage,,,,
2222,2977,0.62792,forage,,,,
2222,2960,0.02491999999999949,forage,,,,
2222,2983,0.62292,forage,,,,
2223,2958,0.02499999999999949,forage,,,,
2223,2982,0.596,forage,,,,
2223,2980,0.566,forage,,,,
2223,2985,0.571,forage,,,,
2223,2977,0.626,forage,,,,
2223,2963,0.029999999999999524,forage,,,,
2223,2983,0.621,forage,,,,
2223,2953,0.029999999999999524,forage,,,,
2223,2960,0.014999999999999482,forage,,,,
2223,2987,0.621,forage,,,,
2223,2979,0.626,forage,,,,
2223,2956,0.0,forage,,,,
2223,2962,0.004999999999999442,forage,,,,
2223,2984,0.626,forage,,,,
2223,2986,0.606,forage,,,,
2223,2955,0.029999999999999524,forage,,,,
2224,2963,0.019999999999999525,forage,,,,
2224,2977,0.624,forage,,,,
2224,2960,0.004999999999999482,forage,,,,
2224,2955,0.019999999999999525,forage,,,,
2224,2987,0.619,forage,,,,
2224,2984,0.624,forage,,,,
2224,2953,0.019999999999999525,forage,,,,
2224,2985,0.569,forage,,,,
2224,2979,0.624,forage,,,,
2224,2982,0.594,forage,,,,
2224,2980,0.564,forage,,,,
2224,2962,0.0,forage,,,,
2224,2986,0.604,forage,,,,
2224,2983,0.619,forage,,,,
2224,2958,0.014999999999999491,forage,,,,
2225,2987,0.61692,forage,,,,
2225,2979,0.62192,forage,,,,
2225,2953,0.009999999999999525,forage,,,,
2225,2985,0.56692,forage,,,,
2225,2982,0.59192,forage,,,,
2225,2983,0.61692,forage,,,,
2225,2958,0.004999999999999491,forage,,,,
2225,2955,0.009999999999999525,forage,,,,
2225,2984,0.62192,forage,,,,
2225,2963,0.009999999999999525,forage,,,,
2225,2960,0.0,forage,,,,
2225,2977,0.62192,forage,,,,
2225,2980,0.56192,forage,,,,
2225,2986,0.60192,forage,,,,
2226,2983,0.61476,forage,,,,
2226,2977,0.61976,forage,,,,
2226,2953,0.0,forage,,,,
2226,2982,0.58976,forage,,,,
2226,2958,0.0,forage,,,,
2226,2979,0.61976,forage,,,,
2226,2984,0.61976,forage,,,,
2226,2986,0.59976,forage,,,,
2226,2985,0.5647599999999999,forage,,,,
2226,2987,0.61476,forage,,,,
2226,2963,0.0,forage,,,,
2226,2955,0.0,forage,,,,
2226,2980,0.5597599999999999,forage,,,,
2227,2985,0.5625199999999999,forage,,,,
2227,2986,0.5975199999999999,forage,,,,
2227,2977,0.61752,forage,,,,
2227,2979,0.61752,forage,,,,
2227,2987,0.61252,forage,,,,
2227,2984,0.61752,forage,,,,
2227,2980,0.5575199999999999,forage,,,,
2227,2983,0.61252,forage,,,,
2227,2982,0.5875199999999999,forage,,,,
2228,2981,0.6002,forage,,,,
2228,2985,0.5601999999999999,forage,,,,
2228,2982,0.5851999999999999,forage,,,,
2228,2979,0.6152,forage,,,,
2228,2980,0.5551999999999999,forage,,,,
2228,2986,0.5952,forage,,,,
2228,2987,0.6102,forage,,,,
2228,2983,0.6102,forage,,,,
2228,2977,0.6152,forage,,,,
2228,2984,0.6152,forage,,,,
2229,2986,0.5928,forage,,,,
2229,2984,0.6128,forage,,,,
2229,2982,0.5828,forage,,,,
2229,2983,0.6078,forage,,,,
2229,2977,0.6128,forage,,,,
2229,2980,0.5528,forage,,,,
2229,2987,0.6078,forage,,,,
2229,2981,0.5978,forage,,,,
2229,2979,0.6128,forage,,,,
2229,2985,0.5578,forage,,,,
2230,2984,0.61032,forage,,,,
2230,2979,0.61032,forage,,,,
2230,2985,0.5553199999999999,forage,,,,
2230,2987,0.60532,forage,,,,
2230,2980,0.5503199999999999,forage,,,,
2230,2983,0.60532,forage,,,,
2230,2982,0.58032,forage,,,,
2230,2986,0.59032,forage,,,,
2230,2981,0.59532,forage,,,,
2230,2977,0.61032,forage,,,,
2231,2981,0.59276,forage,,,,
2231,2984,0.60776,forage,,,,
2231,2983,0.60276,forage,,,,
2231,2987,0.60276,forage,,,,
2231,2986,0.58776,forage,,,,
2231,2979,0.60776,forage,,,,
2231,2977,0.60776,forage,,,,
2231,2985,0.5527599999999999,forage,,,,
2231,2982,0.5777599999999999,forage,,,,
2231,2980,0.5477599999999999,forage,,,,
2232,2984,0.60512,forage,,,,
2232,2980,0.5451199999999999,forage,,,,
2232,2982,0.57512,forage,,,,
2232,2983,0.60012,forage,,,,
2232,2977,0.60512,forage,,,,
2232,2981,0.59012,forage,,,,
2232,2986,0.58512,forage,,,,
2232,2979,0.60512,forage,,,,
2232,2987,0.60012,forage,,,,
2232,2985,0.5501199999999999,forage,,,,
2233,2982,0.5723999999999999,forage,,,,
2233,2980,0.5423999999999999,forage,,,,
2233,2981,0.5873999999999999,forage,,,,
2233,2977,0.6023999999999999,forage,,,,
2233,2985,0.5473999999999999,forage,,,,
2233,2987,0.5973999999999999,forage,,,,
2233,2986,0.5823999999999999,forage,,,,
2233,2983,0.5973999999999999,forage,,,,
2233,2984,0.6023999999999999,forage,,,,
2233,2979,0.6023999999999999,forage,,,,
2234,2980,0.5395999999999999,forage,,,,
2234,2983,0.5945999999999999,forage,,,,
2234,2982,0.5695999999999999,forage,,,,
2234,2985,0.5445999999999999,forage,,,,
2234,2977,0.5995999999999999,forage,,,,
2234,2984,0.5995999999999999,forage,,,,
2234,2987,0.5945999999999999,forage,,,,
2234,2986,0.5795999999999999,forage,,,,
2234,2979,0.5995999999999999,forage,,,,
2234,2981,0.5845999999999999,forage,,,,
2235,2982,0.5667199999999999,forage,,,,
2235,2979,0.5967199999999999,forage,,,,
2235,2981,0.5817199999999999,forage,,,,
2235,2985,0.5417199999999999,forage,,,,
2235,2987,0.5917199999999999,forage,,,,
2235,2977,0.5967199999999999,forage,,,,
2235,2986,0.5767199999999999,forage,,,,
2235,2980,0.5367199999999999,forage,,,,
2235,2983,0.5917199999999999,forage,,,,
2235,2984,0.5967199999999999,forage,,,,
2236,2984,0.59376,forage,,,,
2236,2982,0.5637599999999999,forage,,,,
2236,2986,0.5737599999999999,forage,,,,
2236,2985,0.5387599999999999,forage,,,,
2236,2987,0.58876,forage,,,,
2236,2979,0.59376,forage,,,,
2236,2983,0.58876,forage,,,,
2236,2977,0.59376,forage,,,,
2236,2981,0.5787599999999999,forage,,,,
2236,2980,0.5337599999999999,forage,,,,
2237,2981,0.5757199999999999,forage,,,,
2237,2980,0.5307199999999999,forage,,,,
2237,2979,0.5907199999999999,forage,,,,
2237,2985,0.5357199999999999,forage,,,,
2237,2987,0.5857199999999999,forage,,,,
2237,2982,0.5607199999999999,forage,,,,
2237,2984,0.5907199999999999,forage,,,,
2237,2986,0.5707199999999999,forage,,,,
2237,2983,0.5857199999999999,forage,,,,
2237,2977,0.5907199999999999,forage,,,,
2238,2977,0.5875999999999999,forage,,,,
2238,2985,0.5325999999999999,forage,,,,
2238,2980,0.5275999999999998,forage,,,,
2238,2982,0.5575999999999999,forage,,,,
2238,2983,0.5825999999999999,forage,,,,
2238,2979,0.5875999999999999,forage,,,,
2238,2984,0.5875999999999999,forage,,,,
2238,2987,0.5825999999999999,forage,,,,
2238,2986,0.5675999999999999,forage,,,,
2238,2981,0.5725999999999999,forage,,,,
2239,2986,0.5643999999999999,forage,,,,
2239,2985,0.5293999999999999,forage,,,,
2239,2982,0.5543999999999999,forage,,,,
2239,2984,0.5843999999999999,forage,,,,
2239,2987,0.5793999999999999,forage,,,,
2239,2981,0.5693999999999999,forage,,,,
2239,2977,0.5843999999999999,forage,,,,
2239,2979,0.5843999999999999,forage,,,,
2239,2980,0.5243999999999999,forage,,,,
2239,2983,0.5793999999999999,forage,,,,
2240,2980,0.5211199999999999,forage,,,,
2240,2982,0.5511199999999999,forage,,,,
2240,2983,0.57612,forage,,,,
2240,2985,0.5261199999999999,forage,,,,
2240,2986,0.56112,forage,,,,
2240,2977,0.58112,forage,,,,
2240,2984,0.58112,forage,,,,
2240,2987,0.57612,forage,,,,
2240,2981,0.56612,forage,,,,
2240,2979,0.58112,forage,,,,
2241,2977,0.5777599999999999,forage,,,,
2241,2979,0.5777599999999999,forage,,,,
2241,2981,0.5627599999999999,forage,,,,
2241,2987,0.5727599999999999,forage,,,,
2241,2982,0.5477599999999999,forage,,,,
2241,2984,0.5777599999999999,forage,,,,
2241,2980,0.5177599999999999,forage,,,,
2241,2986,0.5577599999999999,forage,,,,
2241,2983,0.5727599999999999,forage,,,,
2241,2985,0.5227599999999999,forage,,,,
2242,2984,0.5743199999999999,forage,,,,
2242,2987,0.5693199999999999,forage,,,,
2242,2980,0.5143199999999999,forage,,,,
2242,2977,0.5743199999999999,forage,,,,
2242,2979,0.5743199999999999,forage,,,,
2242,2986,0.5543199999999999,forage,,,,
2242,2983,0.5693199999999999,forage,,,,
2242,2981,0.5593199999999999,forage,,,,
2242,2985,0.5193199999999999,forage,,,,
2242,2982,0.5443199999999999,forage,,,,
2243,2981,0.5558,forage,,,,
2243,2980,0.5107999999999999,forage,,,,
2243,2986,0.5508,forage,,,,
2243,2978,0.5658,forage,,,,
2243,2976,0.5658,forage,,,,
2243,2979,0.5708,forage,,,,
2243,2983,0.5658,forage,,,,
2243,2987,0.5658,forage,,,,
2243,2984,0.5708,forage,,,,
2243,2982,0.5408,forage,,,,
2243,2977,0.5708,forage,,,,
2243,2985,0.5157999999999999,forage,,,,
2244,2987,0.5621999999999999,forage,,,,
2244,2977,0.5671999999999999,forage,,,,
2244,2984,0.5671999999999999,forage,,,,
2244,2983,0.5621999999999999,forage,,,,
2244,2981,0.5521999999999999,forage,,,,
2244,2976,0.5621999999999999,forage,,,,
2244,2978,0.5621999999999999,forage,,,,
2244,2986,0.5471999999999999,forage,,,,
2244,2979,0.5671999999999999,forage,,,,
2244,2980,0.5071999999999999,forage,,,,
2244,2985,0.5121999999999999,forage,,,,
2244,2982,0.5371999999999999,forage,,,,
2245,2981,0.5485199999999999,forage,,,,
2245,2976,0.5585199999999999,forage,,,,
2245,2979,0.5635199999999999,forage,,,,
2245,2982,0.5335199999999999,forage,,,,
2245,2987,0.5585199999999999,forage,,,,
2245,2977,0.5635199999999999,forage,,,,
2245,2984,0.5635199999999999,forage,,,,
2245,2980,0.5035199999999999,forage,,,,
2245,2986,0.5435199999999999,forage,,,,
2245,2985,0.5085199999999999,forage,,,,
2245,2983,0.5585199999999999,forage,,,,
2245,2978,0.5585199999999999,forage,,,,
2246,2983,0.5547599999999999,forage,,,,
2246,2986,0.5397599999999999,forage,,,,
2246,2978,0.5547599999999999,forage,,,,
2246,2979,0.5597599999999999,forage,,,,
2246,2981,0.5447599999999999,forage,,,,
2246,2982,0.5297599999999999,forage,,,,
2246,2980,0.49975999999999987,forage,,,,
2246,2985,0.5047599999999999,forage,,,,
2246,2984,0.5597599999999999,forage,,,,
2246,2987,0.5547599999999999,forage,,,,
2246,2976,0.5547599999999999,forage,,,,
2246,2977,0.5597599999999999,forage,,,,
2247,2980,0.49591999999999986,forage,,,,
2247,2976,0.55092,forage,,,,
2247,2982,0.5259199999999999,forage,,,,
2247,2983,0.55092,forage,,,,
2247,2977,0.55592,forage,,,,
2247,2986,0.53592,forage,,,,
2247,2984,0.55592,forage,,,,
2247,2981,0.54092,forage,,,,
2247,2987,0.55092,forage,,,,
2247,2985,0.5009199999999999,forage,,,,
2247,2978,0.55092,forage,,,,
2247,2979,0.55592,forage,,,,
2248,2984,0.5519999999999999,forage,,,,
2248,2980,0.4919999999999999,forage,,,,
2248,2985,0.49699999999999994,forage,,,,
2248,2979,0.5519999999999999,forage,,,,
2248,2978,0.5469999999999999,forage,,,,
2248,2986,0.5319999999999999,forage,,,,
2248,2982,0.5219999999999999,forage,,,,
2248,2976,0.5469999999999999,forage,,,,
2248,2983,0.5469999999999999,forage,,,,
2248,2981,0.5369999999999999,forage,,,,
2248,2987,0.5469999999999999,forage,,,,
2248,2977,0.5519999999999999,forage,,,,
2249,2978,0.5429999999999999,forage,,,,
2249,2983,0.5429999999999999,forage,,,,
2249,2987,0.5429999999999999,forage,,,,
2249,2979,0.5479999999999999,forage,,,,
2249,2985,0.49299999999999994,forage,,,,
2249,2981,0.5329999999999999,forage,,,,
2249,2984,0.5479999999999999,forage,,,,
2249,2980,0.4879999999999999,forage,,,,
2249,2982,0.5179999999999999,forage,,,,
2249,2977,0.5479999999999999,forage,,,,
2249,2986,0.5279999999999999,forage,,,,
2249,2976,0.5429999999999999,forage,,,,
2250,2985,0.4889199999999999,forage,,,,
2250,2983,0.53892,forage,,,,
2250,2979,0.54392,forage,,,,
2250,2986,0.5239199999999999,forage,,,,
2250,2984,0.54392,forage,,,,
2250,2977,0.54392,forage,,,,
2250,2976,0.53892,forage,,,,
2250,2978,0.53892,forage,,,,
2250,2982,0.5139199999999999,forage,,,,
2250,2980,0.48391999999999985,forage,,,,
2250,2987,0.53892,forage,,,,
2250,2981,0.52892,forage,,,,
2251,2981,0.5247599999999999,forage,,,,
2251,2977,0.5397599999999999,forage,,,,
2251,2987,0.5347599999999999,forage,,,,
2251,2983,0.5347599999999999,forage,,,,
2251,2976,0.5347599999999999,forage,,,,
2251,2984,0.5397599999999999,forage,,,,
2251,2980,0.47975999999999985,forage,,,,
2251,2979,0.5397599999999999,forage,,,,
2251,2986,0.5197599999999999,forage,,,,
2251,2978,0.5347599999999999,forage,,,,
2251,2985,0.4847599999999999,forage,,,,
2251,2982,0.5097599999999999,forage,,,,
2252,2983,0.5305199999999999,forage,,,,
2252,2981,0.5205199999999999,forage,,,,
2252,2977,0.5355199999999999,forage,,,,
2252,2978,0.5305199999999999,forage,,,,
2252,2976,0.5305199999999999,forage,,,,
2252,2982,0.5055199999999999,forage,,,,
2252,2984,0.5355199999999999,forage,,,,
2252,2985,0.4805199999999999,forage,,,,
2252,2987,0.5305199999999999,forage,,,,
2252,2980,0.47551999999999983,forage,,,,
2252,2986,0.5155199999999999,forage,,,,
2252,2979,0.5355199999999999,forage,,,,
2253,2978,0.5261999999999999,forage,,,,
2253,2981,0.5161999999999999,forage,,,,
2253,2979,0.5311999999999999,forage,,,,
2253,2983,0.5261999999999999,forage,,,,
2253,2980,0.47119999999999984,forage,,,,
2253,2977,0.5311999999999999,forage,,,,
2253,2984,0.5311999999999999,forage,,,,
2253,2985,0.4761999999999999,forage,,,,
2253,2982,0.5011999999999999,forage,,,,
2253,2987,0.5261999999999999,forage,,,,
2253,2976,0.5261999999999999,forage,,,,
2253,2986,0.5111999999999999,forage,,,,
2254,2986,0.5067999999999999,forage,,,,
2254,2980,0.4667999999999998,forage,,,,
2254,2983,0.5217999999999999,forage,,,,
2254,2984,0.5267999999999999,forage,,,,
2254,2976,0.5217999999999999,forage,,,,
2254,2987,0.5217999999999999,forage,,,,
2254,2978,0.5217999999999999,forage,,,,
2254,2979,0.5267999999999999,forage,,,,
2254,2982,0.49679999999999985,forage,,,,
2254,2977,0.5267999999999999,forage,,,,
2254,2981,0.5117999999999999,forage,,,,
2254,2985,0.4717999999999999,forage,,,,
2255,2980,0.46231999999999984,forage,,,,
2255,2982,0.49231999999999987,forage,,,,
2255,2977,0.5223199999999999,forage,,,,
2255,2979,0.5223199999999999,forage,,,,
2255,2985,0.4673199999999999,forage,,,,
2255,2981,0.5073199999999999,forage,,,,
2255,2983,0.5173199999999999,forage,,,,
2255,2984,0.5223199999999999,forage,,,,
2255,2986,0.5023199999999999,forage,,,,
2255,2976,0.5173199999999999,forage,,,,
2255,2978,0.5173199999999999,forage,,,,
2255,2987,0.5173199999999999,forage,,,,
2256,2986,0.49775999999999987,forage,,,,
2256,2980,0.45775999999999983,forage,,,,
2256,2987,0.5127599999999999,forage,,,,
2256,2983,0.5127599999999999,forage,,,,
2256,2985,0.4627599999999999,forage,,,,
2256,2978,0.5127599999999999,forage,,,,
2256,2979,0.5177599999999999,forage,,,,
2256,2981,0.5027599999999999,forage,,,,
2256,2976,0.5127599999999999,forage,,,,
2256,2984,0.5177599999999999,forage,,,,
2256,2982,0.48775999999999986,forage,,,,
2256,2977,0.5177599999999999,forage,,,,
2257,2980,0.45311999999999986,forage,,,,
2257,2985,0.4581199999999999,forage,,,,
2257,2983,0.5081199999999999,forage,,,,
2257,2977,0.5131199999999999,forage,,,,
2257,2976,0.5081199999999999,forage,,,,
2257,2981,0.4981199999999999,forage,,,,
2257,2978,0.5081199999999999,forage,,,,
2257,2984,0.5131199999999999,forage,,,,
2257,2982,0.4831199999999999,forage,,,,
2257,2986,0.4931199999999999,forage,,,,
2257,2987,0.5081199999999999,forage,,,,
2257,2979,0.5131199999999999,forage,,,,
2258,2984,0.5083999999999999,forage,,,,
2258,2986,0.4883999999999999,forage,,,,
2258,2978,0.5033999999999998,forage,,,,
2258,2983,0.5033999999999998,forage,,,,
2258,2979,0.5083999999999999,forage,,,,
2258,2976,0.5033999999999998,forage,,,,
2258,2980,0.44839999999999985,forage,,,,
2258,2987,0.5033999999999998,forage,,,,
2258,2982,0.4783999999999999,forage,,,,
2258,2981,0.4933999999999999,forage,,,,
2258,2977,0.5083999999999999,forage,,,,
2258,2985,0.4533999999999999,forage,,,,
2259,2980,0.44359999999999983,forage,,,,
2259,2986,0.48359999999999986,forage,,,,
2259,2979,0.5035999999999998,forage,,,,
2259,2982,0.47359999999999985,forage,,,,
2259,2977,0.5035999999999998,forage,,,,
2259,2985,0.4485999999999999,forage,,,,
2259,2981,0.48859999999999987,forage,,,,
2259,2976,0.4985999999999998,forage,,,,
2259,2978,0.4985999999999998,forage,,,,
2259,2984,0.5035999999999998,forage,,,,
2259,2983,0.4985999999999998,forage,,,,
2259,2987,0.4985999999999998,forage,,,,
2260,2980,0.43871999999999983,forage,,,,
2260,2976,0.4937199999999998,forage,,,,
2260,2979,0.49871999999999983,forage,,,,
2260,2982,0.46871999999999986,forage,,,,
2260,2983,0.4937199999999998,forage,,,,
2260,2987,0.4937199999999998,forage,,,,
2260,2981,0.4837199999999999,forage,,,,
2260,2984,0.49871999999999983,forage,,,,
2260,2986,0.47871999999999987,forage,,,,
2260,2985,0.4437199999999999,forage,,,,
2260,2977,0.49871999999999983,forage,,,,
2260,2978,0.4937199999999998,forage,,,,
2261,2982,0.46375999999999984,forage,,,,
2261,2984,0.4937599999999998,forage,,,,
2261,2981,0.47875999999999985,forage,,,,
2261,2979,0.4937599999999998,forage,,,,
2261,2978,0.4887599999999998,forage,,,,
2261,2985,0.4387599999999999,forage,,,,
2261,2983,0.4887599999999998,forage,,,,
2261,2986,0.47375999999999985,forage,,,,
2261,2976,0.4887599999999998,forage,,,,
2261,2987,0.4887599999999998,forage,,,,
2261,2977,0.4937599999999998,forage,,,,
2261,2980,0.4337599999999998,forage,,,,
2262,2981,0.47371999999999986,forage,,,,
2262,2983,0.4837199999999998,forage,,,,
2262,2979,0.4887199999999998,forage,,,,
2262,2987,0.4837199999999998,forage,,,,
2262,2976,0.4837199999999998,forage,,,,
2262,2986,0.46871999999999986,forage,,,,
2262,2984,0.4887199999999998,forage,,,,
2262,2982,0.45871999999999985,forage,,,,
2262,2978,0.4837199999999998,forage,,,,
2262,2980,0.4287199999999998,forage,,,,
2262,2977,0.4887199999999998,forage,,,,
2262,2985,0.4337199999999999,forage,,,,
2263,2982,0.45359999999999984,forage,,,,
2263,2987,0.4785999999999998,forage,,,,
2263,2979,0.4835999999999998,forage,,,,
2263,2986,0.46359999999999985,forage,,,,
2263,2981,0.46859999999999985,forage,,,,
2263,2985,0.42859999999999987,forage,,,,
2263,2984,0.4835999999999998,forage,,,,
2263,2978,0.4785999999999998,forage,,,,
2263,2976,0.4785999999999998,forage,,,,
2263,2980,0.4235999999999998,forage,,,,
2263,2983,0.4785999999999998,forage,,,,
2263,2977,0.4835999999999998,forage,,,,
2264,2977,0.4783999999999998,forage,,,,
2264,2976,0.4733999999999998,forage,,,,
2264,2983,0.4733999999999998,forage,,,,
2264,2981,0.46339999999999987,forage,,,,
2264,2980,0.4183999999999998,forage,,,,
2264,2978,0.4733999999999998,forage,,,,
2264,2979,0.4783999999999998,forage,,,,
2264,2987,0.4733999999999998,forage,,,,
2264,2986,0.45839999999999986,forage,,,,
2264,2984,0.4783999999999998,forage,,,,
2264,2985,0.4233999999999999,forage,,,,
2264,2982,0.44839999999999985,forage,,,,
2265,2981,0.45811999999999986,forage,,,,
2265,2979,0.4731199999999998,forage,,,,
2265,2986,0.45311999999999986,forage,,,,
2265,2977,0.4731199999999998,forage,,,,
2265,2976,0.4681199999999998,forage,,,,
2265,2980,0.4131199999999998,forage,,,,
2265,2982,0.44311999999999985,forage,,,,
2265,2985,0.4181199999999999,forage,,,,
2265,2983,0.4681199999999998,forage,,,,
2265,2978,0.4681199999999998,forage,,,,
2265,2984,0.4731199999999998,forage,,,,
2265,2987,0.4681199999999998,forage,,,,
2266,2985,0.4127599999999999,forage,,,,
2266,2979,0.46775999999999984,forage,,,,
2266,2984,0.46775999999999984,forage,,,,
2266,2976,0.46275999999999984,forage,,,,
2266,2980,0.4077599999999998,forage,,,,
2266,2987,0.46275999999999984,forage,,,,
2266,2978,0.46275999999999984,forage,,,,
2266,2982,0.4377599999999998,forage,,,,
2266,2977,0.46775999999999984,forage,,,,
2266,2981,0.45275999999999983,forage,,,,
2266,2986,0.4477599999999998,forage,,,,
2266,2983,0.46275999999999984,forage,,,,
2267,2981,0.44731999999999983,forage,,,,
2267,2979,0.46231999999999984,forage,,,,
2267,2980,0.4023199999999998,forage,,,,
2267,2987,0.45731999999999984,forage,,,,
2267,2982,0.4323199999999998,forage,,,,
2267,2983,0.45731999999999984,forage,,,,
2267,2985,0.4073199999999999,forage,,,,
2267,2986,0.4423199999999998,forage,,,,
2267,2976,0.45731999999999984,forage,,,,
2267,2984,0.46231999999999984,forage,,,,
2267,2977,0.46231999999999984,forage,,,,
2267,2978,0.45731999999999984,forage,,,,
2268,2980,0.39679999999999976,forage,,,,
2268,2976,0.4517999999999998,forage,,,,
2268,2979,0.4567999999999998,forage,,,,
2268,2986,0.4367999999999998,forage,,,,
2268,2985,0.4017999999999999,forage,,,,
2268,2983,0.4517999999999998,forage,,,,
2268,2987,0.4517999999999998,forage,,,,
2268,2978,0.4517999999999998,forage,,,,
2268,2984,0.4567999999999998,forage,,,,
2268,2982,0.4267999999999998,forage,,,,
2268,2981,0.4417999999999998,forage,,,,
2268,2977,0.4567999999999998,forage,,,,
2269,2983,0.4461999999999998,forage,,,,
2269,2984,0.4511999999999998,forage,,,,
2269,2985,0.3961999999999999,forage,,,,
2269,2976,0.4461999999999998,forage,,,,
2269,2981,0.4361999999999998,forage,,,,
2269,2979,0.4511999999999998,forage,,,,
2269,2977,0.4511999999999998,forage,,,,
2269,2982,0.4211999999999998,forage,,,,
2269,2980,0.39119999999999977,forage,,,,
2269,2986,0.4311999999999998,forage,,,,
2269,2978,0.4461999999999998,forage,,,,
2269,2987,0.4461999999999998,forage,,,,
2270,2986,0.4255199999999998,forage,,,,
2270,2983,0.4405199999999998,forage,,,,
2270,2984,0.4455199999999998,forage,,,,
2270,2980,0.38551999999999975,forage,,,,
2270,2977,0.4455199999999998,forage,,,,
2270,2985,0.39051999999999987,forage,,,,
2270,2982,0.4155199999999998,forage,,,,
2270,2979,0.4455199999999998,forage,,,,
2270,2981,0.4305199999999998,forage,,,,
2270,2987,0.4405199999999998,forage,,,,
2270,2976,0.4405199999999998,forage,,,,
2270,2978,0.4405199999999998,forage,,,,
2271,2984,0.4397599999999998,forage,,,,
2271,2979,0.4397599999999998,forage,,,,
2271,2981,0.4247599999999998,forage,,,,
2271,2980,0.37975999999999976,forage,,,,
2271,2977,0.4397599999999998,forage,,,,
2271,2978,0.4347599999999998,forage,,,,
2271,2986,0.4197599999999998,forage,,,,
2271,2982,0.4097599999999998,forage,,,,
2271,2985,0.3847599999999999,forage,,,,
2271,2987,0.4347599999999998,forage,,,,
2271,2976,0.4347599999999998,forage,,,,
2271,2983,0.4347599999999998,forage,,,,
2272,2977,0.4339199999999998,forage,,,,
2272,2978,0.4289199999999998,forage,,,,
2272,2985,0.37891999999999987,forage,,,,
2272,2981,0.4189199999999998,forage,,,,
2272,2979,0.4339199999999998,forage,,,,
2272,2984,0.4339199999999998,forage,,,,
2272,2976,0.4289199999999998,forage,,,,
2272,2980,0.37391999999999975,forage,,,,
2272,2983,0.4289199999999998,forage,,,,
2272,2987,0.4289199999999998,forage,,,,
2272,2982,0.4039199999999998,forage,,,,
2272,2986,0.4139199999999998,forage,,,,
2273,2977,0.4279999999999998,forage,,,,
2273,2984,0.4279999999999998,forage,,,,
2273,2979,0.4279999999999998,forage,,,,
2273,2986,0.4079999999999998,forage,,,,
2273,2987,0.4229999999999998,forage,,,,
2273,2985,0.3729999999999999,forage,,,,
2273,2982,0.3979999999999998,forage,,,,
2273,2980,0.36799999999999977,forage,,,,
2273,2978,0.4229999999999998,forage,,,,
2273,2981,0.4129999999999998,forage,,,,
2273,2983,0.4229999999999998,forage,,,,
2273,2976,0.4229999999999998,forage,,,,
2274,2978,0.4169999999999998,forage,,,,
2274,2984,0.4219999999999998,forage,,,,
2274,2983,0.4169999999999998,forage,,,,
2274,2979,0.4219999999999998,forage,,,,
2274,2980,0.36199999999999977,forage,,,,
