tick,mother_id,mother_energy,winner_domain,chosen_child_id,chosen_r,chosen_distress,chosen_distance,candidate_child_ids,candidate_r,candidate_distress,candidate_distance
90,14477,0.2500695523304587,self,,,,,14466;14476;14478;14500;14508;14514;14516;14522,0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3810;0.1785;0.3090;0.4685;0.4750;0.5280;0.5560;0.5400,5;6;2;4;2;1;6;2
90,14481,0.3051199999999992,forage,,,,,14470;14472;14480;14484;14488;14490;14492;14496;14510;14518;14520,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3140;0.5520;0.5160;0.5135;0.6400;0.5640;0.4955;0.3965;0.4515;0.5520;0.3425,5;4;6;7;7;5;4;7;1;3;3
90,14495,0.8515999999999999,care,14488,0.0,0.6400000000000001,6,14470;14472;14480;14484;14488;14490;14492;14496;14502;14506;14510;14518;14520,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3140;0.5520;0.5160;0.5135;0.6400;0.5640;0.4955;0.3965;0.6375;0.5045;0.4515;0.5520;0.3425,3;2;8;6;6;4;3;5;8;8;1;4;1
90,14467,0.30011999999999917,care,14482,0.0,0.556,5,14476;14478;14482;14486;14494;14500;14508;14514;14516;14522,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.1785;0.3090;0.5560;0.5360;0.5200;0.4685;0.4750;0.5280;0.5560;0.5400,4;5;5;8;6;8;6;4;2;6
90,14469,0.16011999999999924,forage,,,,,14470;14472;14480;14484;14488;14490;14492;14496;14510;14518;14520,0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3140;0.5520;0.5160;0.5135;0.6400;0.5640;0.4955;0.3965;0.4515;0.5520;0.3425,4;3;7;8;8;6;5;6;1;4;2
90,14499,0.26011999999999913,forage,,,,,14466;14476;14478;14496;14500;14508;14514;14516;14522,0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000,0.3810;0.1785;0.3090;0.3965;0.4685;0.4750;0.5280;0.5560;0.5400,6;1;7;8;5;6;4;6;4
90,14491,0.3151199999999994,forage,,,,,14470;14472;14476;14482;14484;14490;14492;14496;14502;14506;14510;14518;14520,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3140;0.5520;0.1785;0.5560;0.5135;0.5640;0.4955;0.3965;0.6375;0.5045;0.4515;0.5520;0.3425,2;2;7;6;7;7;3;1;6;7;5;8;3
90,14509,0.2951199999999994,self,,,,,14470;14472;14482;14484;14488;14490;14492;14496;14502;14506;14510;14518;14520,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000,0.3140;0.5520;0.5560;0.5135;0.6400;0.5640;0.4955;0.3965;0.6375;0.5045;0.4515;0.5520;0.3425,1;1;8;5;8;5;2;3;7;7;3;6;1
90,14489,0.6951199999999993,self,,,,,14474;14498,0.0000;0.0000,0.5760;0.5860,1;5
90,14515,0.96136,forage,,,,,14468;14504,0.0000;0.0000,0.5440;0.5280,2;5
90,14521,0.6351199999999992,forage,,,,,14476;14482;14486;14494;14496;14502;14514;14516,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.1785;0.5560;0.5360;0.5200;0.3965;0.6375;0.5280;0.5560,8;2;4;2;7;6;8;4
90,14465,0.7361199999999993,forage,,,,,14466;14476;14478;14500;14508;14514;14522,0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3810;0.1785;0.3090;0.4685;0.4750;0.5280;0.5400,2;5;3;1;2;3;1
90,14513,0.46011999999999903,care,14484,0.0,0.5135000000000001,5,14470;14472;14482;14484;14488;14490;14492;14496;14502;14506;14510;14518;14520,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3140;0.5520;0.5560;0.5135;0.6400;0.5640;0.4955;0.3965;0.6375;0.5045;0.4515;0.5520;0.3425,2;2;8;5;8;5;1;3;6;6;3;6;2
90,14519,0.38011999999999946,forage,,,,,14470;14472;14484;14488;14490;14492;14496;14502;14506;14510;14518;14520,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000,0.3140;0.5520;0.5135;0.6400;0.5640;0.4955;0.3965;0.6375;0.5045;0.4515;0.5520;0.3425,2;1;5;7;4;2;4;7;7;2;5;1
90,14517,0.5001199999999991,forage,,,,,14474;14482;14486;14494;14498,0.0000;0.0000;0.0000;0.0000;0.0000,0.5760;0.5560;0.5360;0.5200;0.5860,8;7;4;6;3
90,14483,0.96636,forage,,,,,14468;14484;14502;14504;14506;14512,0.0000;0.5000;0.0000;0.0000;0.0000;0.0000,0.5440;0.5135;0.6375;0.5280;0.5045;0.7110,5;7;5;4;6;8
90,14475,0.6501199999999993,forage,,,,,14466;14476;14478;14500;14508;14514;14516;14522,0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3810;0.1785;0.3090;0.4685;0.4750;0.5280;0.5560;0.5400,6;1;7;5;6;4;7;4
90,14507,0.5953599999999994,forage,,,,,14466;14476;14478;14482;14496;14500;14508;14514;14516;14522,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000,0.3810;0.1785;0.3090;0.5560;0.3965;0.4685;0.4750;0.5280;0.5560;0.5400,6;1;7;8;7;5;6;4;5;4
90,14511,0.09011999999999923,care,14484,0.0,0.5135000000000001,5,14468;14484;14488;14490;14492;14496;14502;14506;14512,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000,0.5440;0.5135;0.6400;0.5640;0.4955;0.3965;0.6375;0.5045;0.7110,7;5;5;7;8;8;8;3;6
90,14473,0.4001199999999993,forage,,,,,14466;14470;14476;14478;14482;14496;14500;14508;14514;14516;14522,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3810;0.3140;0.1785;0.3090;0.5560;0.3965;0.4685;0.4750;0.5280;0.5560;0.5400,7;8;1;8;8;7;6;7;5;5;5
91,14497,0.4327191611733475,forage,,,,,14474;14498,0.0000;0.5000,0.5800;0.5900,1;4
91,14473,0.39275999999999933,forage,,,,,14466;14470;14476;14478;14482;14496;14500;14508;14514;14516;14522,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3850;0.3180;0.1825;0.3130;0.5600;0.4630;0.4725;0.4790;0.5320;0.5600;0.5440,7;8;1;8;8;7;6;7;5;5;5
91,14481,0.29775999999999925,forage,,,,,14470;14472;14480;14484;14488;14490;14492;14496;14510;14518;14520,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3180;0.5560;0.5200;0.5175;0.6440;0.5680;0.4995;0.4630;0.4555;0.5560;0.3465,5;4;6;7;7;5;4;7;1;3;3
91,14517,0.4877599999999991,forage,,,,,14474;14482;14486;14494;14498,0.0000;0.0000;0.0000;0.0000;0.0000,0.5800;0.5600;0.5400;0.5240;0.5900,7;8;5;7;2
91,14507,0.5879999999999994,forage,,,,,14466;14476;14478;14482;14496;14500;14508;14514;14516;14522,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000,0.3850;0.1825;0.3130;0.5600;0.4630;0.4725;0.4790;0.5320;0.5600;0.5440,6;1;7;8;7;5;6;4;5;4
91,14475,0.6427599999999992,forage,,,,,14466;14476;14478;14500;14508;14514;14516;14522,0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3850;0.1825;0.3130;0.4725;0.4790;0.5320;0.5600;0.5440,6;1;7;5;6;4;7;4
91,14519,0.3727599999999994,forage,,,,,14470;14472;14484;14488;14490;14492;14496;14502;14506;14510;14518;14520,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000,0.3180;0.5560;0.5175;0.6440;0.5680;0.4995;0.4630;0.6415;0.5085;0.4555;0.5560;0.3465,2;1;5;7;4;2;4;7;7;2;5;1
91,14467,0.2877599999999991,care,14502,0.0,0.6415000000000002,8,14476;14478;14482;14486;14494;14502;14508;14514;14516;14522,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.1825;0.3130;0.5600;0.5400;0.5240;0.6415;0.4790;0.5320;0.5600;0.5440,5;6;4;7;5;8;7;5;2;7
91,14521,0.8777599999999992,care,14502,0.0,0.6415000000000002,6,14476;14482;14486;14494;14496;14502;14514;14516,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.1825;0.5600;0.5400;0.5240;0.4630;0.6415;0.5320;0.5600,8;2;4;2;7;6;8;4
91,14483,0.954,forage,,,,,14468;14482;14484;14490;14502;14504;14506,0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000,0.5480;0.5600;0.5175;0.5680;0.6415;0.5320;0.5085,6;8;7;8;4;3;7
91,14491,0.30775999999999937,forage,,,,,14470;14472;14476;14482;14484;14490;14492;14496;14502;14506;14510;14518;14520,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3180;0.5560;0.1825;0.5600;0.5175;0.5680;0.4995;0.4630;0.6415;0.5085;0.4555;0.5560;0.3465,2;2;7;6;7;7;3;1;6;7;5;8;3
91,14511,0.07775999999999922,care,14512,0.5,0.7775000000000003,7,14468;14480;14484;14488;14490;14492;14496;14502;14506;14512;14518,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000,0.5480;0.5200;0.5175;0.6440;0.5680;0.4995;0.4630;0.6415;0.5085;0.7775;0.5560,8;8;4;4;6;7;7;8;2;7;8
91,14485,0.7577139277741259,care,14468,0.0,0.548,2,14468;14504,0.0000;0.0000,0.5480;0.5320,2;3
91,14477,0.24270955233045868,self,,,,,14466;14476;14478;14500;14508;14514;14516;14522,0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3850;0.1825;0.3130;0.4725;0.4790;0.5320;0.5600;0.5440,5;6;2;4;2;1;6;2
91,14505,0.2577599999999993,forage,,,,,14470;14472;14480;14484;14488;14490;14492;14506;14510;14518;14520,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000,0.3180;0.5560;0.5200;0.5175;0.6440;0.5680;0.4995;0.5085;0.4555;0.5560;0.3465,8;7;3;3;3;2;6;5;4;1;6
91,14501,0.30775999999999926,care,14502,0.5,0.6415000000000002,7,14470;14472;14476;14482;14484;14490;14492;14496;14502;14506;14510;14518;14520,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000,0.3180;0.5560;0.1825;0.5600;0.5175;0.5680;0.4995;0.4630;0.6415;0.5085;0.4555;0.5560;0.3465,1;1;8;7;6;6;2;2;7;7;4;7;2
91,14495,0.8392399999999999,care,14488,0.0,0.6440000000000001,5,14470;14472;14480;14484;14488;14490;14492;14496;14502;14506;14510;14518;14520,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3180;0.5560;0.5200;0.5175;0.6440;0.5680;0.4995;0.4630;0.6415;0.5085;0.4555;0.5560;0.3465,4;3;7;5;5;3;2;6;7;7;2;3;2
91,14515,0.949,forage,,,,,14468;14504,0.0000;0.0000,0.5480;0.5320,1;5
91,14493,0.08275999999999936,forage,,,,,14474;14498,0.0000;0.0000,0.5800;0.5900,1;4
91,14469,0.15275999999999923,forage,,,,,14470;14472;14480;14484;14488;14490;14492;14496;14510;14518;14520,0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3180;0.5560;0.5200;0.5175;0.6440;0.5680;0.4995;0.4630;0.4555;0.5560;0.3465,4;3;7;8;8;6;5;6;1;4;2
91,14509,0.28775999999999935,self,,,,,14470;14472;14482;14484;14488;14490;14492;14496;14502;14506;14510;14518;14520,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000,0.3180;0.5560;0.5600;0.5175;0.6440;0.5680;0.4995;0.4630;0.6415;0.5085;0.4555;0.5560;0.3465,1;1;8;5;8;5;2;3;7;7;3;6;1
91,14487,0.2627599999999991,forage,,,,,14470;14472;14482;14490;14492;14496;14510;14518;14520,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3180;0.5560;0.5600;0.5680;0.4995;0.4630;0.4555;0.5560;0.3465,3;3;8;7;6;6;3;6;3
91,14499,0.2527599999999991,forage,,,,,14466;14476;14478;14496;14500;14508;14514;14516;14522,0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000,0.3850;0.1825;0.3130;0.4630;0.4725;0.4790;0.5320;0.5600;0.5440,6;1;7;8;5;6;4;6;4
91,14489,0.6877599999999993,self,,,,,14474;14498,0.0000;0.0000,0.5800;0.5900,1;5
91,14513,0.44775999999999905,care,14484,0.0,0.5175000000000001,4,14470;14472;14484;14488;14490;14492;14496;14502;14506;14510;14518;14520,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3180;0.5560;0.5175;0.6440;0.5680;0.4995;0.4630;0.6415;0.5085;0.4555;0.5560;0.3465,2;2;4;7;4;1;4;6;6;3;5;2
91,14465,0.7237599999999993,forage,,,,,14466;14476;14478;14500;14508;14514;14522,0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3850;0.1825;0.3130;0.4725;0.4790;0.5320;0.5440,2;5;3;1;2;4;2
92,14499,0.2453199999999991,forage,,,,,14466;14476;14478;14496;14500;14508;14514;14516;14522,0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000,0.4515;0.1865;0.3170;0.5295;0.4765;0.4830;0.5360;0.5640;0.5480,6;1;7;8;5;6;4;6;4
92,14487,0.2553199999999991,forage,,,,,14470;14472;14482;14490;14492;14496;14510;14518;14520,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3220;0.5600;0.5640;0.5720;0.5035;0.5295;0.4595;0.5600;0.3505,3;3;8;7;6;6;3;6;3
92,14497,0.4252791611733475,forage,,,,,14474;14498,0.0000;0.5000,0.5840;0.5940,1;4
92,14491,0.30031999999999937,forage,,,,,14470;14472;14476;14482;14484;14490;14492;14496;14502;14506;14510;14518;14520,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3220;0.5600;0.1865;0.5640;0.5215;0.5720;0.5035;0.5295;0.5830;0.5125;0.4595;0.5600;0.3505,2;2;7;6;7;7;3;1;6;7;5;8;3
92,14489,0.6803199999999993,care,14498,0.0,0.5940000000000003,5,14474;14498,0.0000;0.0000,0.5840;0.5940,1;5
92,14481,0.29031999999999925,forage,,,,,14470;14472;14480;14484;14488;14490;14492;14496;14510;14518;14520,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3220;0.5600;0.5240;0.5215;0.6480;0.5720;0.5035;0.5295;0.4595;0.5600;0.3505,5;4;6;7;7;5;4;7;1;3;3
92,14495,0.8267999999999999,care,14488,0.0,0.6480000000000001,4,14470;14472;14480;14484;14488;14490;14492;14496;14502;14506;14510;14518;14520,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3220;0.5600;0.5240;0.5215;0.6480;0.5720;0.5035;0.5295;0.5830;0.5125;0.4595;0.5600;0.3505,5;4;6;4;4;2;3;7;8;6;3;2;3
92,14475,0.6353199999999992,forage,,,,,14466;14476;14478;14500;14508;14514;14516;14522,0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.4515;0.1865;0.3170;0.4765;0.4830;0.5360;0.5640;0.5480,6;1;7;5;6;4;7;4
92,14493,0.07531999999999936,forage,,,,,14474;14498,0.0000;0.0000,0.5840;0.5940,1;4
92,14501,0.29531999999999925,care,14502,0.5,0.5830000000000002,6,14470;14472;14476;14482;14484;14490;14492;14496;14502;14506;14510;14518;14520,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000,0.3220;0.5600;0.1865;0.5640;0.5215;0.5720;0.5035;0.5295;0.5830;0.5125;0.4595;0.5600;0.3505,2;2;8;7;6;6;2;2;6;6;4;7;2
92,14483,0.94656,forage,,,,,14468;14482;14484;14490;14502;14504;14506,0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000,0.5520;0.5640;0.5215;0.5720;0.5830;0.5360;0.5125,6;8;7;8;4;3;7
92,14513,0.43531999999999904,care,14488,0.0,0.6480000000000001,6,14470;14472;14480;14484;14488;14490;14492;14496;14502;14506;14510;14518;14520,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3220;0.5600;0.5240;0.5215;0.6480;0.5720;0.5035;0.5295;0.5830;0.5125;0.4595;0.5600;0.3505,3;3;8;3;6;3;1;5;6;5;4;4;3
92,14509,0.28031999999999935,self,,,,,14470;14472;14482;14484;14488;14490;14492;14496;14502;14506;14510;14518;14520,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000,0.3220;0.5600;0.5640;0.5215;0.6480;0.5720;0.5035;0.5295;0.5830;0.5125;0.4595;0.5600;0.3505,1;1;8;5;8;5;2;3;7;7;3;6;1
92,14511,0.06531999999999921,care,14512,0.5,0.7190000000000003,6,14468;14484;14488;14490;14492;14496;14502;14506;14512,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000,0.5520;0.5215;0.6480;0.5720;0.5035;0.5295;0.5830;0.5125;0.7190,7;5;5;7;8;8;8;3;6
92,14465,0.7113199999999993,forage,,,,,14466;14476;14478;14500;14508;14514;14522,0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.4515;0.1865;0.3170;0.4765;0.4830;0.5360;0.5480,3;5;4;2;3;5;3
92,14477,0.23526955233045868,self,,,,,14466;14476;14478;14500;14508;14514;14516;14522,0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000,0.4515;0.1865;0.3170;0.4765;0.4830;0.5360;0.5640;0.5480,5;6;2;4;2;1;6;2
92,14469,0.14531999999999923,forage,,,,,14470;14472;14480;14484;14488;14490;14492;14496;14510;14518;14520,0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3220;0.5600;0.5240;0.5215;0.6480;0.5720;0.5035;0.5295;0.4595;0.5600;0.3505,4;3;7;8;8;6;5;6;1;4;2
92,14467,0.2753199999999991,care,14502,0.0,0.5830000000000002,7,14476;14478;14482;14486;14494;14496;14502;14508;14514;14516;14522,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.1865;0.3170;0.5640;0.5440;0.5280;0.5295;0.5830;0.4830;0.5360;0.5640;0.5480,6;7;3;6;4;8;7;8;6;3;8
92,14505,0.2503199999999993,forage,,,,,14470;14472;14480;14484;14488;14490;14492;14506;14510;14518;14520,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000,0.3220;0.5600;0.5240;0.5215;0.6480;0.5720;0.5035;0.5125;0.4595;0.5600;0.3505,8;7;3;3;3;2;6;5;4;1;6
92,14517,0.4753199999999991,forage,,,,,14474;14486;14494;14498,0.0000;0.0000;0.0000;0.0000,0.5840;0.5440;0.5280;0.5940,6;6;8;2
92,14507,0.5805599999999994,forage,,,,,14466;14476;14478;14482;14496;14500;14508;14514;14516;14522,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000,0.4515;0.1865;0.3170;0.5640;0.5295;0.4765;0.4830;0.5360;0.5640;0.5480,6;1;7;8;7;5;6;4;5;4
92,14519,0.3653199999999994,forage,,,,,14470;14472;14484;14488;14490;14492;14496;14502;14506;14510;14518;14520,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000,0.3220;0.5600;0.5215;0.6480;0.5720;0.5035;0.5295;0.5830;0.5125;0.4595;0.5600;0.3505,2;1;5;7;4;2;4;7;7;2;5;1
92,14521,0.8653199999999992,care,14502,0.0,0.5830000000000002,5,14470;14482;14486;14494;14496;14502;14516,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3220;0.5640;0.5440;0.5280;0.5295;0.5830;0.5640,8;1;4;3;6;5;5
92,14485,0.7452739277741259,care,14468,0.0,0.552,1,14468;14504,0.0000;0.0000,0.5520;0.5360,1;4
92,14515,0.94156,forage,,,,,14468;14504,0.0000;0.0000,0.5520;0.5360,1;5
92,14473,0.38531999999999933,forage,,,,,14466;14470;14476;14478;14482;14496;14500;14508;14514;14516;14522,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.4515;0.3220;0.1865;0.3170;0.5640;0.5295;0.4765;0.4830;0.5360;0.5640;0.5480,7;8;1;8;8;7;6;7;5;5;5
93,14505,0.24279999999999932,forage,,,,,14470;14472;14480;14484;14488;14490;14492;14506;14510;14518;14520,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000,0.3260;0.5640;0.5280;0.5255;0.6520;0.5760;0.5075;0.5165;0.4635;0.5640;0.3545,8;7;3;3;3;2;6;5;4;1;6
93,14507,0.5730399999999994,forage,,,,,14466;14476;14478;14482;14496;14500;14508;14514;14516;14522,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000,0.4555;0.1905;0.3210;0.5680;0.5960;0.4805;0.4870;0.5400;0.5680;0.5520,6;1;7;8;7;5;6;4;5;4
93,14469,0.13779999999999923,forage,,,,,14470;14472;14480;14484;14488;14490;14492;14496;14510;14518;14520,0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3260;0.5640;0.5280;0.5255;0.6520;0.5760;0.5075;0.5960;0.4635;0.5640;0.3545,4;3;7;8;8;6;5;6;1;4;2
93,14497,0.4177591611733475,forage,,,,,14474;14498,0.0000;0.5000,0.5880;0.5980,1;4
93,14509,0.2727999999999993,self,,,,,14470;14472;14482;14484;14488;14490;14492;14496;14502;14506;14510;14518;14520,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000,0.3260;0.5640;0.5680;0.5255;0.6520;0.5760;0.5075;0.5960;0.5245;0.5165;0.4635;0.5640;0.3545,1;1;8;5;8;5;2;3;7;7;3;6;1
93,14487,0.4977999999999991,care,14496,0.0,0.5960000000000001,6,14470;14472;14482;14490;14492;14496;14510;14518;14520,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3260;0.5640;0.5680;0.5760;0.5075;0.5960;0.4635;0.5640;0.3545,3;3;8;7;6;6;3;6;3
93,14495,0.8142799999999999,forage,,,,,14470;14472;14480;14484;14488;14490;14492;14496;14506;14510;14518;14520,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000,0.3260;0.5640;0.5280;0.5255;0.6520;0.5760;0.5075;0.5960;0.5165;0.4635;0.5640;0.3545,6;5;5;3;3;1;4;8;5;4;1;4
93,14467,0.2627999999999991,care,14502,0.0,0.5245000000000002,6,14476;14478;14482;14486;14494;14496;14502;14514;14516,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.1905;0.3210;0.5680;0.5480;0.5320;0.5960;0.5245;0.5400;0.5680,7;8;2;5;3;7;6;7;4
93,14485,0.7077539277741259,care,14504,0.0,0.54,4,14468;14504,0.0000;0.0000,0.5040;0.5400,1;4
93,14519,0.3577999999999994,forage,,,,,14470;14472;14484;14488;14490;14492;14496;14502;14506;14510;14518;14520,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000,0.3260;0.5640;0.5255;0.6520;0.5760;0.5075;0.5960;0.5245;0.5165;0.4635;0.5640;0.3545,2;1;5;7;4;2;4;7;7;2;5;1
93,14473,0.3777999999999993,forage,,,,,14466;14470;14476;14478;14482;14496;14500;14508;14514;14516;14522,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.4555;0.3260;0.1905;0.3210;0.5680;0.5960;0.4805;0.4870;0.5400;0.5680;0.5520,7;8;1;8;8;7;6;7;5;5;5
93,14513,0.422799999999999,care,14488,0.0,0.6520000000000001,5,14470;14472;14480;14484;14488;14490;14492;14496;14502;14506;14510;14518;14520,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3260;0.5640;0.5280;0.5255;0.6520;0.5760;0.5075;0.5960;0.5245;0.5165;0.4635;0.5640;0.3545,4;4;7;2;5;2;2;6;7;4;5;3;4
93,14465,0.7037999999999993,forage,,,,,14466;14476;14478;14500;14508;14514;14522,0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.4555;0.1905;0.3210;0.4805;0.4870;0.5400;0.5520,3;5;4;2;3;5;3
93,14477,0.22774955233045868,self,,,,,14466;14476;14478;14500;14508;14514;14516;14522,0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000,0.4555;0.1905;0.3210;0.4805;0.4870;0.5400;0.5680;0.5520,5;6;2;4;2;1;6;2
93,14515,0.99248,self,,,,,14468;14504,0.0000;0.0000,0.5040;0.5400,1;5
93,14491,0.29279999999999934,forage,,,,,14470;14472;14476;14482;14484;14490;14492;14496;14502;14506;14510;14518;14520,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3260;0.5640;0.1905;0.5680;0.5255;0.5760;0.5075;0.5960;0.5245;0.5165;0.4635;0.5640;0.3545,2;2;7;6;7;7;3;1;6;7;5;8;3
93,14493,0.06779999999999936,forage,,,,,14474;14498,0.0000;0.0000,0.5880;0.5980,1;4
93,14499,0.2377999999999991,forage,,,,,14466;14476;14478;14496;14500;14508;14514;14516;14522,0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000,0.4555;0.1905;0.3210;0.5960;0.4805;0.4870;0.5400;0.5680;0.5520,6;1;7;8;5;6;4;6;4
